customer_id,Recency,Frequency,Monetary,Price_Tier_Index,Discount_Sensitivity,Category_Breadth,Brand_Loyalty_Score
C00022,0.6077348066298343,0.0,0.0,0.0,0.07683493967783245,1.0,0.0
C00096,0.027624309392265192,0.22807017543859645,0.10287094676561333,1.0,0.3369279503942845,1.0,0.0
C01268,0.0,0.2982456140350877,0.14976953470476032,1.0,0.17078924310844512,1.0,0.0
C02003,0.6629834254143646,0.0,0.0,0.0,0.04428118891959291,1.0,0.0
C03510,0.6850828729281768,0.0,0.0,0.0,0.21608141807643053,1.0,0.0
C03242,0.03314917127071823,0.19298245614035084,0.07778657795417765,0.9901680844865143,0.22659567297971286,1.0,0.0
C00302,0.4861878453038674,0.0,0.0,0.0,0.07764372851654645,1.0,0.0
C01237,0.0718232044198895,0.14035087719298245,0.1380403742634723,1.0,0.043270202871200376,1.0,0.0
C02467,0.20994475138121546,0.17543859649122806,0.0898817386862964,1.0,0.22619127856035587,1.0,0.0
C02933,0.3591160220994475,0.05263157894736842,0.03654373397107471,1.0,0.22376491204421375,1.0,0.0
C01741,0.0,0.3508771929824561,0.16516222675671116,1.0,0.4191548156635439,1.0,0.0
C04106,0.3204419889502762,0.05263157894736842,0.02504172348606907,1.0,0.0883601806295073,1.0,0.0
C03390,0.7016574585635359,0.0,0.0,0.0,0.20496057154411268,1.0,0.0
C01943,0.0,0.19298245614035084,0.243543979174857,1.0,0.21082429062478936,1.0,0.0
C03232,0.20994475138121546,0.05263157894736842,0.06924356219712656,1.0,0.20091662735054255,1.0,0.0
C00057,0.3149171270718232,0.10526315789473684,0.055848361866949435,1.0,0.20455617712475566,1.0,0.0
C02767,0.0,0.19298245614035084,0.09559963157064896,1.0,0.182718878479477,1.0,0.0
C03024,0.26519337016574585,0.17543859649122806,0.07333256230730961,1.0,0.21345285435060996,1.0,0.0
C02067,0.49723756906077343,0.08771929824561403,0.03069831542484975,0.9868472138489625,0.18170789243108446,1.0,0.0
C02121,0.1712707182320442,0.10526315789473684,0.04069036955306495,0.984881499208918,0.1804947091730134,1.0,0.0
C04184,0.0,0.15789473684210523,0.07683618078641812,1.0,0.051155894048662116,1.0,0.0
C04428,0.5469613259668508,0.0,0.0,0.0,0.04670755543573498,1.0,0.0
C03825,0.016574585635359115,0.22807017543859645,0.14498105825400687,1.0,0.029318595403383427,1.0,0.0
C02674,0.4475138121546961,0.0,0.0,0.0,0.08229426433915212,1.0,0.0
C03653,0.0,0.3333333333333333,0.21329487576615244,1.0,0.17624856776976477,1.0,0.0
C00060,0.0,0.2807017543859649,0.11734593001658655,0.9931508331552126,0.3316708229426434,1.0,0.0
C03471,0.3204419889502762,0.05263157894736842,0.019398671916792214,0.9811040496007412,0.060254768484194914,1.0,0.0
C03361,0.20994475138121546,0.14035087719298245,0.04924662478251979,0.9815212339860603,0.07097122059715576,1.0,0.0
C01310,0.4530386740331491,0.14035087719298245,0.05519484071984654,0.9887343045678092,0.22477589809260634,1.0,0.0
C02247,0.6629834254143646,0.0,0.0,0.0,0.05762620475837433,1.0,0.0
C04095,0.3646408839779005,0.08771929824561403,0.041347884425314445,1.0,0.16573431286648244,1.0,0.0
C01162,0.0,0.3684210526315789,0.24163202429235298,1.0,0.34643121924917436,1.0,0.0
C02263,0.6187845303867403,0.0,0.0,0.0,0.0410460335647368,1.0,0.0
C03182,0.574585635359116,0.0,0.0,0.0,0.06955584012940622,1.0,0.0
C02890,0.5580110497237569,0.0,0.0,0.0,0.04872952753252004,1.0,0.0
C04341,0.0,0.24561403508771926,0.1301440137287858,1.0,0.31873020152321896,1.0,0.0
C03248,0.0,0.2807017543859649,0.17171940371604638,1.0,0.04347240008087888,1.0,0.0
C01425,0.6685082872928176,0.0,0.0,0.0,0.23488575857653166,1.0,0.0
C01756,0.0,0.2807017543859649,0.10463811543441282,0.9853928492208693,0.04872952753252004,1.0,0.0
C03797,0.3591160220994475,0.0,0.0,0.0,0.15825301610837772,1.0,0.0
C03299,0.0,0.3333333333333333,0.16488827362422462,1.0,0.33753454202332006,1.0,0.0
C00485,0.5303867403314917,0.08771929824561403,0.03470785134632852,0.9905626419232819,0.09847004111343263,1.0,0.0
C01870,0.585635359116022,0.0,0.0,0.0,0.06450090988744354,1.0,0.0
C00101,0.4917127071823204,0.0,0.0,0.0,0.199096852463436,1.0,0.0
C00690,0.43646408839779005,0.0,0.0,0.0,0.19242434454404528,1.0,0.0
C01687,0.03867403314917127,0.14035087719298245,0.079495317876997,1.0,0.04448338612927141,1.0,0.0
C03366,0.48066298342541436,0.0,0.0,0.0,0.18453865336658354,1.0,0.0
C02266,0.5580110497237569,0.0,0.0,0.0,0.032149356338882516,1.0,0.0
C00257,0.580110497237569,0.0,0.0,0.0,0.043270202871200376,1.0,0.0
C02557,0.11049723756906077,0.10526315789473684,0.10874418461645523,1.0,0.18312327289883398,1.0,0.0
C04215,0.35359116022099446,0.08771929824561403,0.049786242700099584,1.0,0.04124823077441531,1.0,0.0
C00275,0.4419889502762431,0.0,0.0,0.0,0.044078991709914396,1.0,0.0
C04110,0.6574585635359116,0.0,0.0,0.0,0.10352497135539529,1.0,0.0
C02392,0.5414364640883977,0.0,0.0,0.0,0.033969131225989074,1.0,0.0
C01889,0.6906077348066298,0.0,0.0,0.0,0.1138370290489991,1.0,0.0
C04254,0.7513812154696132,0.0,0.0,0.0,0.1162633955651412,1.0,0.0
C03371,0.5138121546961326,0.0,0.0,0.0,0.23872750556042324,1.0,0.0
C01225,0.5469613259668508,0.0,0.0,0.0,0.03942845588730875,1.0,0.0
C03192,0.0,0.2631578947368421,0.14940189315702004,1.0,0.21426164318932395,1.0,0.0
C03809,0.33701657458563533,0.0,0.0,0.0,0.25106153535081216,1.0,0.0
C02544,0.7569060773480663,0.0,0.0,0.0,0.08593381411336523,1.0,0.0
C02275,0.585635359116022,0.0,0.0,0.0,0.21668800970546606,1.0,0.0
C04028,0.20994475138121546,0.14035087719298245,0.07038762768021357,1.0,0.23933409718945875,1.0,0.0
C00952,0.0,0.2807017543859649,0.4315455267707056,1.0,0.1968726831569724,1.0,0.0
C03350,0.4033149171270718,0.10526315789473684,0.053730648076550855,1.0,0.19849026083440047,1.0,0.0
C00596,0.2430939226519337,0.10526315789473684,0.12147475796110814,1.0,0.051155894048662116,1.0,0.0
C04333,0.5524861878453038,0.0,0.0,0.0,0.08330525038754465,1.0,0.0
C00768,0.585635359116022,0.0,0.0,0.0,0.04185482240345083,1.0,0.0
C01176,0.2596685082872928,0.14035087719298245,0.08906217704851019,1.0,0.06288333221001549,1.0,0.0
C03162,0.3756906077348066,0.08771929824561403,0.031491425472110285,0.988740702129895,0.18575183662465458,1.0,0.0
C03939,0.5580110497237569,0.0,0.0,0.0,0.07946350340365302,1.0,0.0
C00456,0.26519337016574585,0.08771929824561403,0.044940240194666206,1.0,0.19626609152793692,1.0,0.0
C03957,0.16574585635359115,0.10526315789473684,0.09080516453217559,1.0,0.36442677091056147,1.0,0.0
C00444,0.38121546961325964,0.0,0.0,0.0,0.055604232661589266,1.0,0.0
C02365,0.0055248618784530384,0.14035087719298245,0.06953688216114584,1.0,0.17867493428590686,1.0,0.0
C03736,0.8397790055248618,0.0,0.0,0.0,0.19181775291500977,1.0,0.0
C01260,0.4088397790055248,0.08771929824561403,0.03733564042993492,1.0,0.07663274246815392,1.0,0.0
C04309,0.5138121546961326,0.0,0.0,0.0,0.0535822605648042,1.0,0.0
C00502,0.430939226519337,0.0,0.0,0.0,0.06712947361326413,1.0,0.0
C00048,0.43646408839779005,0.10526315789473684,0.049537646986865684,1.0,0.18332547010851252,1.0,0.0
C01376,0.7569060773480663,0.0,0.0,0.0,0.08937116667789984,1.0,0.0
C00386,0.11602209944751381,0.05263157894736842,0.023369775072305577,0.995871332831406,0.18858259756015366,1.0,0.0
C04419,0.281767955801105,0.05263157894736842,0.03582995134110932,1.0,0.03963065309698725,1.0,0.0
C02441,0.2596685082872928,0.05263157894736842,0.05645538073494828,1.0,0.06793826245197816,1.0,0.0
C02824,0.569060773480663,0.0,0.0,0.0,0.03538451169373862,1.0,0.0
C02322,0.0,0.2807017543859649,0.35396079606212144,1.0,0.06955584012940622,1.0,0.0
C00987,0.18232044198895025,0.14035087719298245,0.04637371397947138,0.9749027669938902,0.09361730808114849,1.0,0.0
C02692,0.4861878453038674,0.0,0.0,0.0,0.07825032014558199,1.0,0.0
C02079,0.0,0.2631578947368421,0.126895938950495,1.0,0.3470378108782099,1.0,0.0
C00284,0.09392265193370165,0.10526315789473684,0.05965517520581636,1.0,0.20961110736671834,1.0,0.0
C00733,0.0,0.10526315789473684,0.14093768508590943,1.0,0.1616903686729123,1.0,0.0
C02325,0.4530386740331491,0.05263157894736842,0.02496688217099337,1.0,0.05701961312933882,1.0,0.0
C03197,0.2541436464088398,0.14035087719298245,0.17068248495487148,1.0,0.20394958549572015,1.0,0.0
C03362,0.4585635359116022,0.0,0.0,0.0,0.06510750151647907,1.0,0.0
C01308,0.430939226519337,0.0,0.0,0.0,0.05196468288737615,1.0,0.0
C01470,0.7955801104972375,0.0,0.0,0.0,0.0689492485003707,1.0,0.0
C03192,0.04419889502762431,0.19298245614035084,0.12336132807007774,1.0,0.063085529419694,1.0,0.0
C04459,0.5359116022099447,0.0,0.0,0.0,0.23043741996360448,1.0,0.0
C04206,0.055248618784530384,0.19298245614035084,0.07640349075649581,0.9861820650153353,0.22376491204421375,1.0,0.0
C01484,0.585635359116022,0.0,0.0,0.0,0.08431623643593718,1.0,0.0
C03549,0.46961325966850825,0.0,0.0,0.0,0.06369212104872952,1.0,0.0
C03732,0.4917127071823204,0.05263157894736842,0.02487685922950429,1.0,0.08734919458111476,1.0,0.0
C01394,0.6353591160220994,0.0,0.0,0.0,0.06672507919390712,1.0,0.0
C00503,0.46408839779005523,0.08771929824561403,0.06444211981678759,1.0,0.08573161690368672,1.0,0.0
C03528,0.6685082872928176,0.0,0.0,0.0,0.06369212104872952,1.0,0.0
C02229,0.5193370165745856,0.0,0.0,0.0,0.06187234616162295,1.0,0.0
C02017,0.13812154696132595,0.14035087719298245,0.06626717014593073,1.0,0.19343533059243784,1.0,0.0
C04006,0.3756906077348066,0.05263157894736842,0.023125556044163817,0.9950383530668866,0.05944597964548088,1.0,0.0
C03519,0.30386740331491713,0.05263157894736842,0.025578086244111585,1.0,0.05701961312933882,1.0,0.0
C03213,0.04419889502762431,0.17543859649122806,0.09079890040163746,1.0,0.2243715036732493,1.0,0.0
C03411,0.4033149171270718,0.05263157894736842,0.024270004487196392,0.9988683932417877,0.2086001213183258,1.0,0.0
C02384,0.39226519337016574,0.08771929824561403,0.027603862293293268,0.9770239722261136,0.054997641032553744,1.0,0.0
C01881,0.4530386740331491,0.05263157894736842,0.024034155869293368,0.9980940872673572,0.07400417874233335,1.0,0.0
C02140,0.5359116022099447,0.0,0.0,0.0,0.05398665498416121,1.0,0.0
C02854,0.2541436464088398,0.17543859649122806,0.08257820014734112,1.0,0.23084181438296153,1.0,0.0
C04413,0.14917127071823205,0.14035087719298245,0.07726703807945808,1.0,0.183527667318191,1.0,0.0
C02297,0.3204419889502762,0.14035087719298245,0.10611439867027554,1.0,0.3217631596683966,1.0,0.0
C04202,0.04419889502762431,0.14035087719298245,0.10077599173769389,1.0,0.19586169710857987,1.0,0.0
C01823,0.1878453038674033,0.05263157894736842,0.024976483523914263,1.0,0.05823279638740985,1.0,0.0
C02590,0.6022099447513812,0.0,0.0,0.0,0.17645076497944326,1.0,0.0
C04023,0.46961325966850825,0.0,0.0,0.0,0.17867493428590686,1.0,0.0
C03296,0.5524861878453038,0.0,0.0,0.0,0.22558468693132033,1.0,0.0
C02411,0.56353591160221,0.0,0.0,0.0,0.06106355732290893,1.0,0.0
C04443,0.2044198895027624,0.14035087719298245,0.05991307137487107,0.9947612784315333,0.23104401159264001,1.0,0.0
C02122,0.30939226519337015,0.17543859649122806,0.11286062107130967,1.0,0.09260632203275596,1.0,0.0
C03880,0.33701657458563533,0.10526315789473684,0.08836650295311357,1.0,0.19808586641504347,1.0,0.0
C03087,0.5138121546961326,0.0,0.0,0.0,0.19667048594729392,1.0,0.0
C01280,0.2430939226519337,0.10526315789473684,0.03842010093292325,0.9803291168401626,0.1867628226730471,1.0,0.0
C00790,0.16574585635359115,0.10526315789473684,0.05504636167809547,1.0,0.23994068881849429,1.0,0.0
C00425,0.5027624309392265,0.05263157894736842,0.0228988984649543,0.9942573632073636,0.21143088225382486,1.0,0.0
C00995,0.5193370165745856,0.0,0.0,0.0,0.19667048594729392,1.0,0.0
C03558,0.3425414364640884,0.05263157894736842,0.017995233133431893,0.9751493943775911,0.0410460335647368,1.0,0.0
C00029,0.10497237569060773,0.15789473684210523,0.08274716754617979,1.0,0.46545797667992184,1.0,0.0
C04078,0.5193370165745856,0.05263157894736842,0.021171967944720718,0.9880400044696935,0.06652288198422862,1.0,0.0
C02021,0.6132596685082873,0.0,0.0,0.0,0.17240682078587313,1.0,0.0
C01249,0.6408839779005524,0.0,0.0,0.0,0.21143088225382486,1.0,0.0
C02987,0.6850828729281768,0.0,0.0,0.0,0.08694480016175776,1.0,0.0
C02144,0.0,0.22807017543859645,0.1631883144258714,1.0,0.19808586641504347,1.0,0.0
C02674,0.5027624309392265,0.05263157894736842,0.03498027263903279,1.0,0.0725887982745838,1.0,0.0
C02121,0.6464088397790055,0.0,0.0,0.0,0.055402035451910754,1.0,0.0
C02770,0.0,0.2807017543859649,0.14115657404908039,1.0,0.042259216822807845,1.0,0.0
C00891,0.281767955801105,0.08771929824561403,0.042333322428092984,1.0,0.06834265687133517,1.0,0.0
C00139,0.1712707182320442,0.19298245614035084,0.08495670966066796,0.9928849992967721,0.20051223293118553,1.0,0.0
C03889,0.0,0.10526315789473684,0.04181184039936377,0.9870373031710612,0.3061939745231516,1.0,0.0
C01072,0.39226519337016574,0.14035087719298245,0.06279511850804934,0.995923382912635,0.3407696973781762,1.0,0.0
C04342,0.0,0.5614035087719298,0.30798144876373423,1.0,0.31792141268450497,1.0,0.0
C00085,0.06629834254143646,0.10526315789473684,0.13338724679919342,1.0,0.1808991035923704,1.0,0.0
C01390,0.6850828729281768,0.0,0.0,0.0,0.1865606254633686,1.0,0.0
C02449,0.712707182320442,0.0,0.0,0.0,0.08472063085529419,1.0,0.0
C00301,0.0,0.2631578947368421,0.08405002463526622,0.9863706149804317,0.199096852463436,1.0,0.0
C02646,0.3259668508287293,0.0,0.0,0.0,0.2023320078182921,1.0,0.0
C00757,0.22099447513812154,0.05263157894736842,0.0720044025075342,1.0,0.054188852193839725,1.0,0.0
C00921,0.20994475138121546,0.05263157894736842,0.06296115899873263,1.0,0.054593246613196734,1.0,0.0
C01840,0.46408839779005523,0.0,0.0,0.0,0.07016243175844174,1.0,0.0
C02088,0.3701657458563536,0.0,0.0,0.0,0.059041585226123884,1.0,0.0
C03311,0.0,0.6491228070175438,0.9441479726592861,1.0,0.47091730134124155,1.0,0.0
C03886,0.4088397790055248,0.08771929824561403,0.033893131416425505,1.0,0.08047448945204555,1.0,0.0
C02139,0.5524861878453038,0.0,0.0,0.0,0.0535822605648042,1.0,0.0
C00837,0.580110497237569,0.0,0.0,0.0,0.05924378243580238,1.0,0.0
C03141,0.42541436464088395,0.0,0.0,0.0,0.04428118891959291,1.0,0.0
C01778,0.574585635359116,0.0,0.0,0.0,0.07825032014558199,1.0,0.0
C00941,0.4475138121546961,0.05263157894736842,0.0545201747128922,1.0,0.06712947361326413,1.0,0.0
C00320,0.4475138121546961,0.0,0.0,0.0,0.07521736200040438,1.0,0.0
C04043,0.0,0.19298245614035084,0.10308723707201081,1.0,0.31893239873289747,1.0,0.0
C04283,0.0,0.22807017543859645,0.08536694182521119,0.9826075351823658,0.20273640223764913,1.0,0.0
C02503,0.4585635359116022,0.0,0.0,0.0,0.03720428658084518,1.0,0.0
C03078,0.3701657458563536,0.14035087719298245,0.05604607861598714,0.9944489392903059,0.2340769697378176,1.0,0.0
C02698,0.0,0.2807017543859649,0.08946997468197093,0.9802620206433981,0.18615623104401158,1.0,0.0
C04304,0.6243093922651933,0.0,0.0,0.0,0.06086136011323042,1.0,0.0
C02198,0.4198895027624309,0.0,0.0,0.0,0.15885960773741323,1.0,0.0
C04346,0.5303867403314917,0.0,0.0,0.0,0.21668800970546606,1.0,0.0
C04414,0.4861878453038674,0.05263157894736842,0.03263581920657921,1.0,0.18797600593111813,1.0,0.0
C00230,0.1878453038674033,0.05263157894736842,0.02612889206295818,1.0,0.05196468288737615,1.0,0.0
C02783,0.6353591160220994,0.0,0.0,0.0,0.08714699737143626,1.0,0.0
C03706,0.16574585635359115,0.05263157894736842,0.054873044948446484,1.0,0.04792073869380602,1.0,0.0
C01659,0.0,0.22807017543859645,0.1646219523363675,1.0,0.20657814922154075,1.0,0.0
C00584,0.585635359116022,0.0,0.0,0.0,0.10433376019410931,1.0,0.0
C04346,0.14917127071823205,0.15789473684210523,0.06498367988837703,0.9898514994649598,0.34137628900721173,1.0,0.0
C00074,0.19337016574585636,0.14035087719298245,0.056692432941251654,0.9946536264537174,0.05317786614544718,1.0,0.0
C00785,0.6132596685082873,0.0,0.0,0.0,0.08916896946822132,1.0,0.0
C01345,0.6519337016574586,0.0,0.0,0.0,0.23205499764103255,1.0,0.0
C02304,0.3149171270718232,0.14035087719298245,0.049819751695336326,0.9832196553848535,0.18534744220529759,1.0,0.0
C03609,0.5911602209944751,0.0,0.0,0.0,0.1554222551728786,1.0,0.0
C03633,0.4088397790055248,0.0,0.0,0.0,0.16067938262451978,1.0,0.0
C02195,0.6961325966850829,0.0,0.0,0.0,0.19424411943115186,1.0,0.0
C01439,0.4585635359116022,0.0,0.0,0.0,0.0879557862101503,1.0,0.0
C01317,0.39226519337016574,0.08771929824561403,0.028756270832337186,0.9747001112912971,0.056008627080946276,1.0,0.0
C00509,0.4530386740331491,0.0,0.0,0.0,0.23609894183460267,1.0,0.0
C01499,0.5469613259668508,0.0,0.0,0.0,0.04933611916155556,1.0,0.0
C02838,0.48066298342541436,0.10526315789473684,0.0558083151983563,1.0,0.183527667318191,1.0,0.0
C01528,0.1602209944751381,0.17543859649122806,0.0660856744860158,0.9962139009560818,0.230235222753926,1.0,0.0
C02476,0.6243093922651933,0.0,0.0,0.0,0.06712947361326413,1.0,0.0
C02985,0.0,0.22807017543859645,0.12523066498149701,1.0,0.05621082429062479,1.0,0.0
C01597,0.2430939226519337,0.05263157894736842,0.03819869537582431,1.0,0.055199838242232256,1.0,0.0
C01612,0.5138121546961326,0.0,0.0,0.0,0.22962863112489046,1.0,0.0
C00846,0.5082872928176796,0.0,0.0,0.0,0.19768147199568645,1.0,0.0
C00980,0.33701657458563533,0.05263157894736842,0.020174740246475212,0.98421442050825,0.05156028846801913,1.0,0.0
C01833,0.6022099447513812,0.0,0.0,0.0,0.07076902338747725,1.0,0.0
C01606,0.3425414364640884,0.05263157894736842,0.024467940070488706,0.9995124430087344,0.06288333221001549,1.0,0.0
C02701,0.4143646408839779,0.0,0.0,0.0,0.2120374738828604,1.0,0.0
C00267,0.6464088397790055,0.0,0.0,0.0,0.21365505156028847,1.0,0.0
C03150,0.23756906077348067,0.14035087719298245,0.07806835441126639,1.0,0.19788366920536493,1.0,0.0
C01473,0.3314917127071823,0.14035087719298245,0.14377312052285635,1.0,0.33349059782974994,1.0,0.0
C00626,0.0,0.10526315789473684,0.03947895782812255,0.9824850035386289,0.16856507380198152,1.0,0.0
C03799,0.287292817679558,0.08771929824561403,0.02428256010255449,0.9637826599041491,0.17463099009233674,1.0,0.0
C02173,0.6187845303867403,0.0,0.0,0.0,0.06328772662937251,1.0,0.0
C04011,0.0,0.3508771929824561,0.4788122486346658,1.0,0.023252679113028238,1.0,0.0
C00927,0.4585635359116022,0.0,0.0,0.0,0.23306598368942508,1.0,0.0
C02984,0.6408839779005524,0.0,0.0,0.0,0.06854485408101368,1.0,0.0
C00445,0.0,0.24561403508771926,0.1285544837661638,1.0,0.3381411336523556,1.0,0.0
C00073,0.24861878453038672,0.05263157894736842,0.030054860653458783,1.0,0.07339758711329783,1.0,0.0
C03781,0.34806629834254144,0.05263157894736842,0.02436601801640535,0.9991814588190733,0.08269865875850912,1.0,0.0
C00673,0.0,0.4912280701754385,0.23413541923227038,1.0,0.19040237244726022,1.0,0.0
C00709,0.3314917127071823,0.05263157894736842,0.031013108500102363,1.0,0.22497809530228483,1.0,0.0
C04068,0.5414364640883977,0.0,0.0,0.0,0.08674260295207925,0.6309297535714575,0.36907024642854247
C00096,0.0,0.3333333333333333,0.22583410590943306,1.0,0.20758913526993328,1.0,0.0
C00296,0.585635359116022,0.0,0.0,0.0,0.05762620475837433,1.0,0.0
C02695,0.4917127071823204,0.05263157894736842,0.02784950374408997,1.0,0.07602615083911841,1.0,0.0
C02184,0.1878453038674033,0.17543859649122806,0.05409911025274591,0.979722173302672,0.3470378108782099,1.0,0.0
C00052,0.5303867403314917,0.0,0.0,0.0,0.20293859944732762,1.0,0.0
C00259,0.0,0.4035087719298245,0.1235675520007633,0.9747106563463795,0.1608815798341983,1.0,0.0
C04449,0.281767955801105,0.08771929824561403,0.029861520589513222,0.9853343577838536,0.08694480016175776,1.0,0.0
C03977,0.6519337016574586,0.0,0.0,0.0,0.07178000943586978,1.0,0.0
C03185,0.3314917127071823,0.08771929824561403,0.11194961406937944,1.0,0.19505290826986588,1.0,0.0
C03255,0.4419889502762431,0.0,0.0,0.0,0.17240682078587313,1.0,0.0
C03633,0.5966850828729282,0.0,0.0,0.0,0.03841746983891622,1.0,0.0
C02637,0.4198895027624309,0.0,0.0,0.0,0.056008627080946276,1.0,0.0
C01486,0.0,0.2982456140350877,0.1533746922780066,1.0,0.2936577475230842,1.0,0.0
C02496,0.2983425414364641,0.05263157894736842,0.011449079949672498,0.9392937512498529,0.07016243175844174,1.0,0.0
C02584,0.0718232044198895,0.14035087719298245,0.06435737625169091,1.0,0.03659769495180966,1.0,0.0
C00678,0.6022099447513812,0.0,0.0,0.0,0.23994068881849429,1.0,0.0
C01808,0.13259668508287292,0.14035087719298245,0.0758676750840898,1.0,0.05257127451641167,1.0,0.0
C02136,0.022099447513812154,0.10526315789473684,0.13153467806253344,1.0,0.3229763429264676,1.0,0.0
C02039,0.49723756906077343,0.05263157894736842,0.030344132183767816,1.0,0.04953831637123407,1.0,0.0
C00906,0.6464088397790055,0.0,0.0,0.0,0.09665026622632608,1.0,0.0
C00059,0.723756906077348,0.0,0.0,0.0,0.21264406551189594,1.0,0.0
C01062,0.6132596685082873,0.0,0.0,0.0,0.20799352968929027,1.0,0.0
C00803,0.22651933701657456,0.14035087719298245,0.059977490708571106,1.0,0.19747927478600794,1.0,0.0
C01197,0.6243093922651933,0.0,0.0,0.0,0.246208802318528,1.0,0.0
C01030,0.0,0.19298245614035084,0.14721251114823755,1.0,0.31266428523286377,1.0,0.0
C02514,0.3867403314917127,0.10526315789473684,0.041738722404043097,0.9868983646363156,0.059041585226123884,1.0,0.0
C03230,0.30386740331491713,0.10526315789473684,0.03806271724086769,0.9795882592878521,0.3260093010716452,1.0,0.0
C03795,0.06077348066298342,0.14035087719298245,0.05732686079964008,0.9850042177352056,0.2033429938666846,1.0,0.0
C01129,0.1712707182320442,0.10526315789473684,0.04959451653878176,1.0,0.3565410797330997,1.0,0.0
C04497,0.10497237569060773,0.15789473684210523,0.09353941648064844,1.0,0.1770573566084788,1.0,0.0
C02167,0.0,0.5964912280701754,0.3096001110365008,1.0,0.49356338882523426,1.0,0.0
C03899,0.06077348066298342,0.17543859649122806,0.14782672419235665,1.0,0.06409651546808653,1.0,0.0
C00442,0.18232044198895025,0.10526315789473684,0.04360122074500591,0.9903599377832268,0.02567904562917031,1.0,0.0
C00409,0.46961325966850825,0.08771929824561403,0.08269686302190192,1.0,0.07946350340365302,1.0,0.0
C04291,0.23204419889502761,0.08771929824561403,0.027168382126624722,0.9734070428033008,0.21304845993125293,1.0,0.0
C04257,0.6464088397790055,0.0,0.0,0.0,0.07703713688751095,1.0,0.0
C03331,0.3701657458563536,0.0,0.0,0.0,0.06389431825840804,1.0,0.0
C04390,0.2154696132596685,0.05263157894736842,0.020950972701849164,0.9872079948030414,0.05196468288737615,1.0,0.0
C01950,0.6077348066298343,0.0,0.0,0.0,0.08431623643593718,1.0,0.0
C00075,0.6850828729281768,0.0,0.0,0.0,0.24236705533463637,1.0,0.0
C00519,0.5911602209944751,0.0,0.0,0.0,0.0537844577744827,1.0,0.0
C00335,0.5469613259668508,0.05263157894736842,0.020737198989379646,0.9863947797968039,0.07420637595201185,1.0,0.0
C01688,0.22099447513812154,0.14035087719298245,0.15814823329088315,1.0,0.08654040574240075,1.0,0.0
C02147,0.0,0.2807017543859649,0.30864131610422074,1.0,0.20496057154411268,1.0,0.0
C00268,0.4143646408839779,0.08771929824561403,0.03882568286955608,1.0,0.07926130619397452,1.0,0.0
C02280,0.5193370165745856,0.0,0.0,0.0,0.055604232661589266,1.0,0.0
C03510,0.6187845303867403,0.0,0.0,0.0,0.0851250252746512,1.0,0.0
C02227,0.5414364640883977,0.0,0.0,0.0,0.063085529419694,1.0,0.0
C00307,0.0,0.4912280701754385,0.22794071386141035,0.9994416720660116,0.4860820920671295,1.0,0.0
C03370,0.0718232044198895,0.19298245614035084,0.23971637658180242,1.0,0.39657612724944397,1.0,0.0
C02233,0.7403314917127072,0.0,0.0,0.0,0.07319538990361932,1.0,0.0
C01794,0.33701657458563533,0.08771929824561403,0.021311037113523664,0.9591640446672691,0.04347240008087888,1.0,0.0
C00796,0.5303867403314917,0.0,0.0,0.0,0.21709240412482306,1.0,0.0
C00835,0.39226519337016574,0.14035087719298245,0.0656444499201638,0.9939883766967135,0.055604232661589266,1.0,0.0
C01873,0.6353591160220994,0.0,0.0,0.0,0.0410460335647368,1.0,0.0
C01641,0.3591160220994475,0.10526315789473684,0.05701619822094317,1.0,0.17180022915683765,1.0,0.0
C03314,0.3591160220994475,0.05263157894736842,0.024224869922183635,0.9987207974706331,0.055402035451910754,1.0,0.0
C00253,0.5524861878453038,0.0,0.0,0.0,0.1926265417537238,1.0,0.0
C02350,0.3149171270718232,0.17543859649122806,0.06633065943404867,0.993780247544545,0.20071443014086407,1.0,0.0
C03975,0.0,0.14035087719298245,0.048957736212156315,0.9762596281880506,0.05095369683898362,1.0,0.0
C03553,0.5580110497237569,0.0,0.0,0.0,0.18817820314079667,1.0,0.0
C00813,0.3646408839779005,0.08771929824561403,0.060553599238106666,1.0,0.20496057154411268,1.0,0.0
C02180,0.24861878453038672,0.14035087719298245,0.0860978482355996,1.0,0.07380198153265484,1.0,0.0
C02430,0.04419889502762431,0.22807017543859645,0.25822559667074324,1.0,0.35067736065242294,1.0,0.0
C00988,0.2983425414364641,0.0,0.0,0.0,0.09483049133921952,1.0,0.0
C03327,0.6740331491712707,0.0,0.0,0.0,0.06187234616162295,1.0,0.0
C03238,0.11602209944751381,0.10526315789473684,0.04074494134530765,0.9849876107155306,0.3227741457167891,1.0,0.0
C00239,0.19337016574585636,0.10526315789473684,0.04290524575250918,0.9890841929443361,0.1926265417537238,1.0,0.0
C00062,0.30939226519337015,0.0,0.0,0.0,0.05095369683898362,1.0,0.0
C00962,0.07734806629834254,0.10526315789473684,0.0463780633102817,0.9952555577662824,0.052166880097054655,1.0,0.0
C00959,0.0,0.22807017543859645,0.07640715623026047,0.9897162060398336,0.2328637864797466,1.0,0.0
C01358,0.07734806629834254,0.08771929824561403,0.04358888396390242,1.0,0.05277347172609017,1.0,0.0
C03294,0.0,0.43859649122807015,0.18578199381421215,1.0,0.3219653568780751,1.0,0.0
C02830,0.5303867403314917,0.05263157894736842,0.02523342229310507,1.0,0.07966570061333153,1.0,0.0
