order_detail_id,order_id,product_id,quantity,price_unit,discount,created_at
OD000009537,O0004978,Combo 10 Mặt Nạ Emmié Sáng Da Mịn Màng Từ Cam Thảo 23g,2,1186000.0,0.0,2024-02-04 21:39:32
OD000009538,O0004978,Combo 2 Nước Tẩy Trang Neutrogena Thanh Lọc Và Làm Sạch Sâu 400ml,1,975000.0,140192.16,2024-02-04 21:39:32
OD000009539,O0004979,Kem Lót Silkygirl Cấp Ẩm Căng Bóng 15ml,3,518000.0,0.0,2024-11-03 11:59:29
OD000009540,O0004980,[HSD 04/2026] Tẩy Trang Mascara Judydoll Dạng Gel 5ml,1,1190000.0,93412.99,2024-08-01 22:07:45
OD000009541,O0004980,Dầu Xả Elastine Phục Hồi Tóc Hư Tổn 855ml,1,1090000.0,0.0,2024-08-01 22:07:45
OD000009542,O0004981,Serum Chống Nắng Garnier 12H Kiềm Dầu & Hỗ Trợ Giảm Mụn 30ml,3,344000.0,0.0,2024-12-01 10:43:21
OD000009543,O0004982,[HSD 06/2026] Sữa Dưỡng Thể Vaseline Dịu Mát Sáng Da 350ml,1,601000.0,119114.25,2024-09-04 16:24:16
OD000009544,O0004982,Chì Kẻ Mày BYS Lâu Trôi Brown - Nâu Tự Nhiên 0.18g,1,860000.0,80259.76,2024-09-04 16:24:16
OD000009545,O0004983,Kem Đánh Răng Closeup Tinh Thể Băng Tuyết Thơm Mát 230g,2,742000.0,0.0,2025-01-24 10:00:13
OD000009546,O0004983,Nước Tẩy Trang Bí Đao Cocoon Làm Sạch & Giảm Dầu 500ml,1,1130000.0,185573.21,2025-01-24 10:00:13
OD000009547,O0004984,Gel Tắm Gội Old Spice 2in1 Sảng Khoái & Tiện Lợi 532ml,1,1098000.0,0.0,2025-03-03 21:09:53
OD000009548,O0004985,"Combo 10 Mặt Nạ BNBG Placenta Truyền Năng Lượng, Phục Hồi Da 30ml",1,658000.0,0.0,2025-10-08 08:58:46
OD000009549,O0004986,[HSD 08/2026] Nước Tẩy Trang Bio-essence Không Cồn Sạch Sâu Da 400ml,1,244000.0,0.0,2024-08-28 04:06:19
OD000009550,O0004986,Bút Kẻ Mày 3CE Dạng Chì 2 Đầu Màu Soft Ash Brown 0.13g,1,114000.0,0.0,2024-08-28 04:06:19
OD000009551,O0004986,Kem Rửa Mặt Hada Labo Sạch Sâu Dưỡng Ẩm 80g,1,872000.0,93797.37,2024-08-28 04:06:19
OD000009552,O0004987,Combo 2 Nước Tẩy Trang Cocoon Bí Đao Làm Sạch & Giảm Dầu 140ml,1,98000.0,0.0,2025-06-08 17:21:14
OD000009553,O0004987,Dầu Xả Dr.ForHair Dưỡng Tóc Suôn Mượt 250ml,1,1011000.0,0.0,2025-06-08 17:21:14
OD000009554,O0004987,Tinh Dầu Dưỡng Tóc Raip Bóng Mượt Hương Baby Powder 100ml,1,773000.0,0.0,2025-06-08 17:21:14
OD000009555,O0004988,Sữa Rửa Mặt Bio-essence Dưỡng Sáng Da 100g,1,664000.0,72510.03,2025-07-12 08:27:37
OD000009556,O0004989,Nước Hoa Nữ Montblanc Signature Absolue EDP 50ml,2,574000.0,64283.22,2024-11-05 00:22:03
OD000009557,O0004989,Sữa Dưỡng Thể Hatomugi Làm Sáng Da Ban Đêm 400ml,2,1094000.0,0.0,2024-11-05 00:22:03
OD000009558,O0004990,Mặt Nạ Dermal Chiết Xuất Collagen Làm Săn Chắc Da 23g,1,397000.0,0.0,2025-10-07 07:33:57
OD000009559,O0004990,Combo L'Oreal Nước Tẩy Trang Tươi Mát 400ml + Nước Tẩy Trang Dưỡng Ẩm 400ml,1,250000.0,34170.08,2025-10-07 07:33:57
OD000009560,O0004990,Combo Cetaphil Kem Dưỡng Ẩm 50g + Sữa Rửa Mặt Tạo Bọt Cho Da Nhạy Cảm 473ml,3,1067000.0,0.0,2025-10-07 07:33:57
OD000009561,O0004990,"Mặt Nạ Ngủ Elixir Phục Hồi Độ Ẩm, Ngừa Lão Hóa 105g",1,528000.0,0.0,2025-10-07 07:33:57
OD000009562,O0004991,Mặt Nạ Sinh Học Lánybeau Miunglab Ngừa Lão Hóa Sáng Da 25g,1,1026000.0,0.0,2025-09-07 17:30:11
OD000009563,O0004992,[Mini] Nước Tẩy Trang La Roche-Posay Dành Cho Da Nhạy Cảm 50ml,1,787000.0,0.0,2025-07-19 12:41:44
OD000009564,O0004993,"Tinh Dầu Bạch Đàn Chanh Kutieskin Đuổi Muỗi, Giữ Ấm Cho Bé 5ml",1,196000.0,18444.53,2025-08-08 19:14:45
OD000009565,O0004993,Combo Cocoon Kem Ủ 200ml + Nước Dưỡng Tóc 140ml Tinh Dầu Bưởi,1,577000.0,92018.38,2025-08-08 19:14:45
OD000009566,O0004994,Dưỡng Chất Giảm Rạn Da Happy Event Tăng Độ Đàn Hồi 40g + Tặng Khăn Tắm Sợi Tre,3,842000.0,0.0,2025-08-14 10:57:49
OD000009567,O0004995,Chì Kẻ Mắt Australis Màu Nâu Huyền 1.15g,2,187000.0,11090.93,2025-06-05 02:53:41
OD000009568,O0004995,Chì Kẻ Mày Australis Siêu Mảnh Sắc Nét Màu Nâu,1,744000.0,0.0,2025-06-05 02:53:41
OD000009569,O0004996,Son Lì B.O.M #809 My Chily Red - Đỏ Nâu 3.5g,1,200000.0,0.0,2025-06-14 01:14:23
OD000009570,O0004996,Dầu Tẩy Trang Bioré Cho Mọi Loại Da 150ml,1,596000.0,0.0,2025-06-14 01:14:23
OD000009571,O0004997,Son Tint Nookoi Căng Mọng Màu T12 Hồng Dâu 3.8g,1,497000.0,0.0,2025-02-09 14:54:12
OD000009572,O0004998,Combo La Roche-Posay Làm Sạch Sâu Double Cleansing Da Dầu,1,772000.0,0.0,2025-02-23 20:50:23
OD000009573,O0004998,Son Kem Maybelline 15 Skinny Dip - Hồng Đất 5ml,2,973000.0,0.0,2025-02-23 20:50:23
OD000009574,O0004998,Mặt Nạ BNBG Vitamin A Hỗ Trợ Nâng Cơ 30ml (Mới),1,80000.0,0.0,2025-02-23 20:50:23
OD000009575,O0004998,Son Kem Lì SILKYGIRL Nhẹ Môi Màu Cam 05 Hot Sala 3.8ml,1,718000.0,0.0,2025-02-23 20:50:23
OD000009576,O0004999,Combo 2 Sữa Dưỡng Thể Vaseline Bảo Vệ Sáng Mịn Ban Ngày 300ml (Mới),2,482000.0,0.0,2025-09-12 10:33:18
OD000009577,O0005000,[Mini] Kem Đánh Răng Marvis Màu Xanh Lá Hương Bạc Hà 10ml,1,1194000.0,203489.51,2025-09-06 06:21:40
OD000009578,O0005000,Bàn Chải Điện P/S S100 Pro Sạch Mảng Bám Tới 10X Màu Xanh,2,893000.0,0.0,2025-09-06 06:21:40
OD000009579,O0005001,"Combo 2 Nước Tẩy Trang Senka Ngừa Mụn, Kiểm Soát Nhờn 230ml",1,1092000.0,0.0,2024-04-23 02:11:22
OD000009580,O0005001,"Dầu Chăm Sóc Da Bio-Oil Làm Giảm Rạn Da, Mờ Sẹo 25ml",1,958000.0,0.0,2024-04-23 02:11:22
OD000009581,O0005002,Combo Cocoon Dầu Gội 500ml + Nước Dưỡng Tóc 310ml Từ Tinh Dầu Bưởi,1,904000.0,0.0,2025-04-20 04:07:51
OD000009582,O0005002,"Sữa Rửa Mặt Decumar Sạch Sâu Dịu Nhẹ, Sáng Da Ngừa Mụn 50g",2,1020000.0,0.0,2025-04-20 04:07:51
OD000009583,O0005003,"Nước Tẩy Trang L'Oreal Tươi Mát Cho Da Dầu, Hỗn Hợp 400ml",1,923000.0,0.0,2024-02-09 07:08:14
OD000009584,O0005003,"Bộ Gội Xả Spes Muối Biển Sạch Sâu Kiềm Dầu, Suôn Mượt Tóc 600mlx2",1,706000.0,0.0,2024-02-09 07:08:14
OD000009585,O0005004,Son Kem Lì B.O.M #H BG 501 Vintage Brick - Đỏ Gạch 8.5g,1,202000.0,30705.76,2025-03-15 13:06:47
OD000009586,O0005004,Combo L'Oreal Serum Hyaluronic Acid Cấp Ẩm Sáng Da 30ml + Kem Chống Nắng X20 Thoáng Da Mỏng Nhẹ 50ml + 2 Serum Dưỡng Sáng Mờ Thâm 7.5ml,1,306000.0,0.0,2025-03-15 13:06:47
OD000009587,O0005004,Phấn Nước Judydoll Cấp Ẩm Căng Bóng - N10 Tông Sáng 14g,1,109000.0,0.0,2025-03-15 13:06:47
OD000009588,O0005004,Bảng Phấn Má & Mắt BYS Đa Năng 8 Màu Coral Crush 12g,1,607000.0,50214.59,2025-03-15 13:06:47
OD000009589,O0005005,Nước Tẩy Trang Nature Republic Từ Khoáng Chất 500ml,1,90000.0,0.0,2025-05-25 05:20:45
OD000009590,O0005005,Nước Hoa Nữ Marc Jacobs Daisy Love Eau So Sweet EDT 30ml,1,619000.0,0.0,2025-05-25 05:20:45
OD000009591,O0005006,Combo La Roche-Posay Làm Sạch Sâu Double Cleansing Da Dầu,1,1008000.0,102010.75,2024-12-18 20:07:04
OD000009592,O0005006,[Mini] Son Kem Lì 3CE Casual Affair - Hoa Hồng Khô 1.5g,1,503000.0,70813.81,2024-12-18 20:07:04
OD000009593,O0005007,Sữa Tắm Double Rich Eva's Secret Hương Hoa Hồng 800g,1,825000.0,87431.46,2025-05-09 12:28:51
OD000009594,O0005008,Dầu Dưỡng Tóc Weilaiya Từ Cánh Hoa Hồng Phục Hồi Hư Tổn 40ml,1,934000.0,123069.22,2025-08-08 18:31:54
OD000009595,O0005009,Sữa Dưỡng Thể Vaseline Bảo Vệ Sáng Mịn Ban Ngày 330ml,1,687000.0,0.0,2024-12-24 03:47:19
OD000009596,O0005009,"Bộ Chăm Sóc Tóc 50 Megumi Sạch Thoáng, Tươi Mát, Ngăn Rụng Tóc 3 Món",3,159000.0,26740.7,2024-12-24 03:47:19
OD000009597,O0005009,Bút Cushion Che Khuyết Điểm Maybelline 120 Light 6ml,1,589000.0,97978.46,2024-12-24 03:47:19
OD000009598,O0005010,Combo Beplain Mặt Nạ Đất Sét Đậu Xanh Sạch Sâu 120ml + Kem Chống Nắng Vật Lý Kiềm Dầu Mịn Lì 50ml,1,600000.0,0.0,2025-05-13 02:12:35
OD000009599,O0005011,"Dầu Chăm Sóc Da Bio-Oil Làm Giảm Rạn Da, Mờ Sẹo 200ml",1,665000.0,44330.89,2025-07-04 04:47:08
OD000009600,O0005011,Sữa Rửa Mặt Cocoon Sen Hậu Giang Làm Dịu Da Nhạy Cảm 140ml,2,1053000.0,195115.22,2025-07-04 04:47:08
OD000009601,O0005012,"Dầu Xả Tsubaki Phục Hồi Hư Tổn, Bồng Bềnh Tóc 450ml (Mới)",1,99000.0,0.0,2024-03-14 17:47:44
OD000009602,O0005013,Son Kem Lì 3CE Mịn Màng Như Nhung Childlike - Cam Cháy 4g,1,354000.0,0.0,2024-01-17 05:35:18
OD000009603,O0005014,Combo Dầu Gội & Dầu Dưỡng Tóc L'Oreal Dưỡng Tóc Suôn Mượt Tóc 100mlx3,1,622000.0,0.0,2025-02-14 22:50:56
OD000009604,O0005015,"Mặt Nạ Banobagi Dưỡng Sáng, Làm Săn Chắc Da 30g (Tím)",1,145000.0,23198.02,2025-06-27 20:58:39
OD000009605,O0005015,[HSD 07/2026] Son Kem Lì B.O.M #H BG 503 Cinnamon Beige - Cam Da Đất 8.5g,1,401000.0,0.0,2025-06-27 20:58:39
OD000009606,O0005015,Gel Rửa Mặt Emmié Sạch Sâu & Giảm Mụn 180ml,1,582000.0,0.0,2025-06-27 20:58:39
OD000009607,O0005015,Combo 2 Dầu Gội Selsun Ngừa Gàu & Giảm Ngứa Da Đầu 50ml,2,541000.0,0.0,2025-06-27 20:58:39
OD000009608,O0005016,Bút Kẻ Mắt Nước Maybelline Đậm Màu Không Lem Trôi 1g,2,1057000.0,0.0,2025-03-04 23:03:56
OD000009609,O0005016,[Mini] Combo 10 Sữa Rửa Mặt CeraVe Sạch Sâu Cho Da Thường Đến Da Dầu 30ml,1,79000.0,5344.48,2025-03-04 23:03:56
OD000009610,O0005016,Bàn Chải Đánh Răng P/S 4D Chăm Sóc Nướu Khỏe (1 Cây),1,1190000.0,88426.8,2025-03-04 23:03:56
OD000009611,O0005017,[HSD 06/2026] Chì Kẻ Mày B.O.M Siêu Mảnh Màu 03 Nâu Xám Nhạt 0.1g,1,1077000.0,89148.61,2024-12-06 00:10:23
OD000009612,O0005018,Son Kem Lì Espoir 4 Chillin Màu Đỏ Berry 5.5g,1,1035000.0,172464.82,2025-02-03 08:56:53
OD000009613,O0005019,Sữa Rửa Mặt Cocoon Chiết Xuất Từ Nghệ Hưng Yên 310ml,2,218000.0,0.0,2024-02-25 12:20:18
OD000009614,O0005020,Son Kem Lì Nookoi Mềm Mịn Màu R26 Hồng Khói 4g,1,755000.0,131661.68,2024-11-05 08:35:53
OD000009615,O0005020,[HSD 08/2026] Nước Tẩy Trang Bí Đao Cocoon Làm Sạch & Giảm Dầu Bản Giới Hạn 500ml,1,564000.0,79920.89,2024-11-05 08:35:53
OD000009616,O0005020,Sữa Dưỡng Thể Kiss My Body Chống Nắng Hương Delight 200g,1,203000.0,0.0,2024-11-05 08:35:53
OD000009617,O0005020,Xịt Giảm Mụn Lưng Angel's Liquid Dưỡng Sáng Cơ Thể 150ml,1,362000.0,0.0,2024-11-05 08:35:53
OD000009618,O0005021,Combo Judydoll Bảng Highlight Và Tạo Khối 01 Tông Lạnh & Phấn Má Hồng 44 Hồng Sữa 9g+2g,1,163000.0,0.0,2025-09-28 00:53:55
OD000009619,O0005021,Mặt Nạ Foodaholic Hyaluronic Acid Cấp Ẩm Đa Tầng 23ml,1,130000.0,18356.51,2025-09-28 00:53:55
OD000009620,O0005021,Son Thỏi 3CE Mềm Môi 07 Knit - Hồng Khô 3.5g,3,137000.0,0.0,2025-09-28 00:53:55
OD000009621,O0005022,Combo 3 Kem Đánh Răng Closeup Thơm Mát Tự Nhiên Dầu Quất Detox 230g,1,252000.0,0.0,2025-08-23 08:46:23
OD000009622,O0005023,[Mini] Nước Hoa Nữ Armaf Club De Nuit Woman EDP 10ml,1,950000.0,133323.61,2025-06-09 06:06:34
OD000009623,O0005024,Kem Bôi Rạn Da Kutieskin MaMa Cho Mẹ Bầu 50g,3,619000.0,0.0,2025-01-13 06:52:47
OD000009624,O0005024,"Kem Chống Nắng Beplain Nâng Tông, Kiềm Dầu Mịn Lì 50ml",2,1120000.0,123701.01,2025-01-13 06:52:47
OD000009625,O0005024,Chì Kẻ Mày Maybelline 36H Lâu Trôi 02 Nâu Tự Nhiên 0.25g,1,612000.0,0.0,2025-01-13 06:52:47
OD000009626,O0005025,[HSD 07/2026] Serum Gội Bồ Kết Milaganics Đen Mượt Óng Ả 250ml,1,218000.0,0.0,2025-10-08 07:35:09
OD000009627,O0005026,Nước Tẩy Trang JMsolution Rau Má Cho Da Dầu Mụn 500ml,1,741000.0,0.0,2025-09-13 12:51:30
OD000009628,O0005026,Nước Hoa Nữ Dolce & Gabbana The Only One EDP Intense 30ml,1,897000.0,0.0,2025-09-13 12:51:30
OD000009629,O0005027,"Dầu Xả Diane Hỗ Trợ Mọc Tóc, Làm Phồng Tóc 450ml",2,459000.0,0.0,2025-07-25 15:49:55
OD000009630,O0005027,"Kem Lót Australis Dưỡng Ẩm, Ngăn Ngừa Lão Hóa Da 30ml",1,544000.0,0.0,2025-07-25 15:49:55
OD000009631,O0005028,Má Hồng Kem Maybelline Căng Mọng - 05 Hồng Baby 4.7ml,1,1175000.0,60206.14,2024-04-18 23:27:33
OD000009632,O0005028,Phấn Má Hồng B.O.M Mịn Lì 01 Warm Pink - Hồng Phấn 4.5g,2,186000.0,10054.46,2024-04-18 23:27:33
OD000009633,O0005028,Dầu Gội Nguyên Xuân Dược Liệu Sạch Gàu 350ml,1,731000.0,43613.74,2024-04-18 23:27:33
OD000009634,O0005028,Son Môi L'Oreal Mịn Lì 276 Le Leather Liberated - Nâu Gạch 1.7g,2,381000.0,0.0,2024-04-18 23:27:33
OD000009635,O0005029,Mặt Nạ Mayan 3D Hồng Sâm Linh Chi 25ml,1,958000.0,0.0,2025-09-26 11:30:04
OD000009636,O0005029,Son Bóng 3CE Dạng Gel Màu Very Sure 4g,1,566000.0,0.0,2025-09-26 11:30:04
OD000009637,O0005029,Mặt Nạ Nature Republic Chiết Xuất Tràm Trà Giảm Mụn 23ml,1,518000.0,0.0,2025-09-26 11:30:04
OD000009638,O0005030,Kem Đánh Răng Dental Clinic 2080 Làm Trắng Răng 100g,1,134000.0,0.0,2025-04-10 08:43:41
OD000009639,O0005030,Mascara Maybelline Tơi Dài Mi Không Giới Hạn,1,504000.0,0.0,2025-04-10 08:43:41
OD000009640,O0005031,Nước Hoa Nữ YSL Libre EDP 50ml,1,317000.0,0.0,2025-09-06 04:54:08
OD000009641,O0005031,Sữa Dưỡng Ẩm Ngừa Rạn Da Happy Event Cấp Ẩm Sâu 125g,3,1066000.0,0.0,2025-09-06 04:54:08
OD000009642,O0005031,Bảng Phấn Má & Mắt BYS Đa Năng 8 Màu Coral Crush 12g,1,659000.0,0.0,2025-09-06 04:54:08
OD000009643,O0005032,Son Kem Lì 3CE Play Off - Đỏ Cam San Hô 4.6g,2,1112000.0,0.0,2024-07-14 04:43:44
OD000009644,O0005033,"Combo 5 Nước Tẩy Trang Eveline Da Thường, Da Dầu, Da Hỗn Hợp 100ml",1,351000.0,48862.91,2025-05-06 18:30:55
OD000009645,O0005033,"Bộ Chăm Sóc Tóc 50 Megumi Sạch Thoáng, Tươi Mát, Ngăn Rụng Tóc 3 Món",1,490000.0,69725.35,2025-05-06 18:30:55
OD000009646,O0005034,Mặt Nạ Dermal Chiết Xuất Hyaluronate Dưỡng Ẩm Da 23g,3,692000.0,0.0,2025-06-18 03:39:42
OD000009647,O0005035,"Kem Chống Nắng Bioderma Dành Cho Da Dầu, Mụn SPF30 40ml",1,98000.0,0.0,2025-09-01 06:16:36
OD000009648,O0005036,Combo Cocoon Dầu Gội Bưởi 500ml + Nước Dưỡng Tóc Bưởi 140ml + Serum Dưỡng Tóc Sachi 70ml,1,193000.0,22628.81,2025-10-01 14:04:29
OD000009649,O0005037,Dầu Gội OGX Biotin & Collagen Làm Dày Tóc 385ml,1,83000.0,0.0,2025-08-26 13:44:22
OD000009650,O0005037,Mascara Silkygirl Big Eye Làm Dài Và Cong Mi 5ml,1,184000.0,0.0,2025-08-26 13:44:22
OD000009651,O0005038,Combo Kem Chống Nắng Dr.G Dưỡng Sáng Da 50ml+20ml,1,892000.0,0.0,2025-06-05 01:24:25
OD000009652,O0005038,Sữa Dưỡng Ẩm Cetaphil Dịu Lành Cho Bé 400ml,1,447000.0,0.0,2025-06-05 01:24:25
OD000009653,O0005039,Tăm Chỉ Kẽ Răng Okamura DP-AFP Gói 90 Cây,1,70000.0,3570.12,2025-04-26 06:27:14
OD000009654,O0005039,Combo Vichy Xịt Khoáng 50ml + Kem Chống Nắng Kiềm Dầu 50ml,1,135000.0,0.0,2025-04-26 06:27:14
OD000009655,O0005040,[HSD 05/2026] Phấn Mắt Dạng Lỏng Có Nhũ B.O.M 01 Mirror Ball 3.5g,3,504000.0,37785.62,2024-11-04 08:32:58
OD000009656,O0005041,Dầu Gội Pantene Ngăn Rụng Tóc 900ml,1,768000.0,0.0,2025-05-08 19:33:00
OD000009657,O0005041,Combo Cocoon Nước Tẩy Trang Bí Đao 500ml & Nước Tẩy Trang Bí Đao 140ml,2,509000.0,95489.12,2025-05-08 19:33:00
OD000009658,O0005042,"Mặt Nạ 16plain Whitening Dưỡng Sáng Da, Ngừa Mụn 25ml",2,223000.0,0.0,2025-10-08 06:27:53
OD000009659,O0005042,Bút Kẻ Mắt Nước Judydoll Siêu Mảnh - 04 Nâu Xám 0.4g,1,704000.0,0.0,2025-10-08 06:27:53
OD000009660,O0005043,Chì Kẻ Mày Silkygirl Hai Đầu 01 Soft Brown - Nâu Socola 0.1g,1,936000.0,54669.73,2024-02-20 19:59:47
OD000009661,O0005043,Son Tint Colorkey Gương Bóng O771 Đỏ Hồng Cam 1.7g,1,296000.0,40176.22,2024-02-20 19:59:47
OD000009662,O0005044,Dầu Gội Dove Ceramide Phục Hồi Hư Tổn 640g (Mới),1,609000.0,50558.1,2024-01-27 18:21:38
OD000009663,O0005044,Mặt Nạ Banobagi Dưỡng Sáng & Bổ Sung Collagen Tế Bào Gốc 30g,1,275000.0,43766.5,2024-01-27 18:21:38
OD000009664,O0005044,Tinh Dầu Dưỡng Tóc Raip Bóng Mượt Hương Grapefruit 100ml,1,627000.0,0.0,2024-01-27 18:21:38
OD000009665,O0005045,Xịt Khoá Makeup Australis Dạng Lì Lâu Trôi 110ml (Mới),1,105000.0,0.0,2024-03-31 07:02:09
OD000009666,O0005046,[HSD 07/2026] Dầu Gội L'Oréal Professionnel Bền Màu Tóc Nhuộm 300ml,3,395000.0,0.0,2025-04-22 12:41:43
OD000009667,O0005047,Son Lì Lâu Trôi Yosuaa Màu Hồng 10 Miami 3.5g,1,1011000.0,0.0,2025-09-19 06:44:30
OD000009668,O0005048,Nước Tắm Thảo Dược Sachi An Toàn Cho Bé 10 Góix10ml,1,213000.0,0.0,2024-12-13 07:59:21
OD000009669,O0005048,Son Bút Chì Silkygirl Thế Hệ Mới 05 Heat Đỏ Đất 1.4g,1,334000.0,47709.92,2024-12-13 07:59:21
OD000009670,O0005048,Nước Tẩy Trang Simple Làm Sạch Trang Điểm 200ml,1,614000.0,0.0,2024-12-13 07:59:21
OD000009671,O0005049,Son Dưỡng Có Màu Vaseline Đỏ Tươi Tắn 3g,1,928000.0,51624.75,2025-05-01 09:44:55
OD000009672,O0005050,Tinh Chất Chống Nắng Nivea Dưỡng Sáng & Kiểm Soát Dầu 30ml,1,1094000.0,0.0,2025-10-07 18:59:31
OD000009673,O0005051,Sữa Dưỡng Thể Kiss My Body Sáng Da Adore You 226g,2,344000.0,0.0,2025-08-20 20:06:53
OD000009674,O0005051,Kem Đánh Răng Dental Clinic 2080 Làm Trắng Răng 100g,1,134000.0,23841.72,2025-08-20 20:06:53
OD000009675,O0005051,"Combo L'Oreal Kem Chống Nắng X20 Thoáng Da Mỏng Nhẹ 50ml + Nước Tẩy Trang Dưỡng Ẩm Cho Da Thường, Khô 400ml",1,819000.0,0.0,2025-08-20 20:06:53
OD000009676,O0005052,Combo Simple Nước Tẩy Trang 200ml + Gel Rửa Mặt 150ml + Serum Cấp Ẩm 30ml,2,1074000.0,0.0,2024-05-14 03:19:04
OD000009677,O0005052,Chì Kẻ Mày & Kẻ Mắt MiraCulous Màu 3 Nâu Sáng,1,1044000.0,0.0,2024-05-14 03:19:04
OD000009678,O0005053,Nước Hoa Nữ Laura Anne Diamond Femme Ruby Red 45ml (Đỏ),1,472000.0,62242.04,2024-04-16 00:24:23
OD000009679,O0005053,Mặt Nạ Đen Sexylook Tràm Trà Kiểm Soát Dầu Và Mụn 28ml,3,665000.0,102574.65,2024-04-16 00:24:23
OD000009680,O0005053,Phấn Highlight Australis Dạng Thỏi #It Girl Ngọc Trai 7.3g,1,109000.0,0.0,2024-04-16 00:24:23
OD000009681,O0005054,Serum Dưỡng Thể Nivea Sáng Da Ban Đêm 180ml,2,1181000.0,0.0,2025-03-12 13:09:49
OD000009682,O0005055,Dầu Xả Rejoice Siêu Mềm Mượt 3 Trong 1 300ml (Mới),2,183000.0,33841.62,2024-11-16 08:46:34
OD000009683,O0005056,Phấn Nước Judydoll Cấp Ẩm Căng Bóng - N10 Tông Sáng 14g,1,109000.0,0.0,2024-10-16 00:06:21
OD000009684,O0005056,Chì Kẻ Mày & Kẻ Mắt MiraCulous Màu 2 Nâu Tự Nhiên,1,172000.0,15469.02,2024-10-16 00:06:21
OD000009685,O0005056,Kem Đánh Răng P/S Trắng Răng Than Hoạt Tính 230g,1,592000.0,0.0,2024-10-16 00:06:21
OD000009686,O0005057,Son Môi Flawsome Low Key - Cam Cháy (Bản Holiday) 2g,1,131000.0,0.0,2025-03-30 12:55:17
OD000009687,O0005058,Kem Nền Cathy Doll Mịn Lì 03 Medium Beige - Da Trung Bình 30g,1,320000.0,63818.8,2024-02-02 17:01:30
OD000009688,O0005058,Nước Tẩy Trang Garnier Làm Sạch Sâu Lớp Trang Điểm 125ml (Mẫu Cũ),3,627000.0,115424.62,2024-02-02 17:01:30
OD000009689,O0005059,Nước Tẩy Trang Bioderma Dành Cho Da Dầu & Hỗn Hợp 100ml,1,91000.0,9032.83,2024-12-08 12:25:15
OD000009690,O0005060,Phấn Má Hồng Judydoll Mềm Mịn Tự Nhiên - 63 Dâu Tây Sữa 2g,1,222000.0,25561.27,2024-11-10 01:51:44
OD000009691,O0005061,Sáp Dưỡng Môi Vaseline Hồng Xinh 7g,1,1159000.0,0.0,2025-01-27 18:31:04
OD000009692,O0005061,[Mini] Combo 10 Sữa Dưỡng Ẩm CeraVe Cho Da Khô Đến Rất Khô 30ml,1,820000.0,0.0,2025-01-27 18:31:04
OD000009693,O0005061,[Mini] Nước Tẩy Trang Garnier Làm Sạch Sâu 50ml,1,641000.0,0.0,2025-01-27 18:31:04
OD000009694,O0005061,Son Lì Australis Mềm Mịn #Trendsetter - Hồng Baby 3.2g,1,903000.0,0.0,2025-01-27 18:31:04
OD000009695,O0005062,"Tinh Dầu Bạch Đàn Chanh Kutieskin Đuổi Muỗi, Giữ Ấm Cho Bé 5ml",1,196000.0,0.0,2024-11-10 09:21:30
OD000009696,O0005063,Kem Chống Nắng Vichy Dành Cho Da Dầu Mụn 40ml,1,888000.0,0.0,2025-08-13 09:28:09
OD000009697,O0005063,[HSD 04/2026] Tẩy Trang Mascara Judydoll Dạng Gel 5ml,1,1190000.0,224879.42,2025-08-13 09:28:09
OD000009698,O0005063,Sữa Tắm Hasi Kokeshi Sữa Bò & Ngọc Trai Sáng Mịn Da 600ml,2,937000.0,0.0,2025-08-13 09:28:09
OD000009699,O0005064,Kem Chống Nắng Neogen Dermalogy Cho Da Treatment 50ml,1,353000.0,0.0,2024-11-21 11:40:31
OD000009700,O0005064,[Mini] Kem Đánh Răng Marvis Màu Xanh Lá Hương Bạc Hà 10ml,1,1194000.0,159178.6,2024-11-21 11:40:31
OD000009701,O0005065,Má Hồng Kem Maybelline Căng Mọng - 11 Nâu Đồng 4.7ml,1,839000.0,57919.38,2025-02-22 05:30:10
OD000009702,O0005065,Son Kem Lì Judydoll Đầu Bông - N01 Cam Đào 1.8g,2,1082000.0,151194.94,2025-02-22 05:30:10
OD000009703,O0005066,Sữa Tắm Gội 2in1 Gota Cho Nam Hương Nước Hoa Bouncy 480g,1,416000.0,0.0,2024-10-16 05:56:29
OD000009704,O0005067,Combo Cetaphil Kem Chống Nắng Vật Lý Cho Da Nhạy Cảm 50g + Sữa Rửa Mặt Cho Da Dầu Nhạy Cảm 125ml,2,922000.0,0.0,2024-11-05 13:18:24
OD000009705,O0005068,[HSD 04/2026] Mặt Nạ Pekah Chiết Xuất Ốc Sên Phục Hồi Và Tái Tạo Da 25ml,1,226000.0,0.0,2025-09-11 11:53:41
OD000009706,O0005068,"Combo 5 Nước Tẩy Trang Eveline Da Thường, Da Dầu, Da Hỗn Hợp 100ml",1,351000.0,0.0,2025-09-11 11:53:41
OD000009707,O0005069,Combo Cocoon Kem Chống Nắng Bí Đao 50ml + Nước Tẩy Trang Bí Đao 500ml,2,127000.0,22236.2,2025-07-24 05:04:55
OD000009708,O0005070,Sữa Dưỡng Thể Nivea Dưỡng Sáng Da Vitamin C & E 170ml,1,647000.0,0.0,2025-10-06 23:34:53
OD000009709,O0005070,"Nước Tẩy Trang L'Oreal Dưỡng Ẩm Cho Da Thường, Khô 400ml",1,708000.0,52163.44,2025-10-06 23:34:53
OD000009710,O0005070,Son Kem Lì Cathy Doll #11 Red N Beach 3.5g,1,486000.0,0.0,2025-10-06 23:34:53
