order_detail_id,order_id,product_id,quantity,price_unit,discount,created_at
OD000010768,O0005335,Combo Milaganics Dầu Gội 250ml + Serum Bưởi Kích Thích Mọc Tóc 100ml,1,1197000.0,0.0,2024-02-01 19:38:53
OD000010769,O0005336,Kem Chống Nắng SVR Làm Giảm Mụn SPF50+ 40ml,1,177000.0,0.0,2025-05-23 20:04:33
OD000010770,O0005336,Bảng Phấn Mắt Maybelline 2 Màu Extra x Lowkey 3g,1,845000.0,150159.81,2025-05-23 20:04:33
OD000010771,O0005336,Sữa Rửa Mặt CeraVe Sạch Sâu Cho Da Thường Đến Da Dầu 88ml,1,383000.0,70939.05,2025-05-23 20:04:33
OD000010772,O0005337,Combo 2 Sữa Dưỡng Thể Nivea Phục Hồi & Dưỡng Sáng Da Ngày & Đêm (350ml/chai),1,409000.0,0.0,2024-08-18 08:41:43
OD000010773,O0005337,Kem Nền Australis Sáng Mỏng Mịn Màu Fair 30ml (Mới),3,717000.0,104102.67,2024-08-18 08:41:43
OD000010774,O0005337,Dầu Xả Gennie Macadamia Phục Hồi Hư Tổn 400ml,1,483000.0,0.0,2024-08-18 08:41:43
OD000010775,O0005338,Gel Rửa Mặt Bioderma Dành Cho Da Dầu & Hỗn Hợp 200ml (Tuýp),2,374000.0,0.0,2025-08-15 21:16:15
OD000010776,O0005338,Chuốt Lông Mày 3CE Blondie Gold - Nâu Vàng Sáng 4g,1,423000.0,0.0,2025-08-15 21:16:15
OD000010777,O0005338,Chì Kẻ Mày Australis Siêu Mảnh Sắc Nét Màu Nâu,1,744000.0,0.0,2025-08-15 21:16:15
OD000010778,O0005338,"Combo 2 Kem Dưỡng Thể GlowCode Giúp Da Sáng Mịn, Mờ Thâm 30g",1,337000.0,18214.65,2025-08-15 21:16:15
OD000010779,O0005339,"Sữa Chống Nắng Elixir Nâng Tông, Ngừa Lão Hóa 35g",1,117000.0,0.0,2024-10-08 21:07:04
OD000010780,O0005339,Combo Cocoon Tẩy Da Chết Toàn Thân Đường Thốt Nốt An Giang + Nước Tẩy Trang Bí Đao 200ml+140ml,1,762000.0,78302.62,2024-10-08 21:07:04
OD000010781,O0005340,Combo Garnier Serum Chống Nắng 12H Kiềm Dầu 30ml + Nước Tẩy Trang Cho Da Dầu Mụn 50ml,3,696000.0,0.0,2025-09-08 15:38:03
OD000010782,O0005341,"Serum Dưỡng Môi Lipstician Chống Nắng, Bảo Vệ Toàn Diện 9g",1,175000.0,0.0,2024-12-16 01:16:08
OD000010783,O0005341,Mặt Nạ Ngủ Kiêm Son Dưỡng Môi BareSoul Không Màu 10g,1,454000.0,0.0,2024-12-16 01:16:08
OD000010784,O0005342,Sữa Dưỡng Thể Vaseline Sáng Da Tức Thì 320ml,2,260000.0,0.0,2024-07-30 02:00:24
OD000010785,O0005343,Combo Cocoon Dầu Gội Bưởi 500ml + Nước Dưỡng Tóc Bưởi 140ml + Serum Dưỡng Tóc Sachi 70ml,1,842000.0,128858.61,2025-08-16 13:17:56
OD000010786,O0005344,Sữa Chống Nắng Senka Cho Da Nhạy Cảm 40ml,1,869000.0,0.0,2025-07-16 01:09:16
OD000010787,O0005344,Son Dưỡng Có Màu Glamrr Q Thuần Chay 03 Hồng Baby 4.5g,1,116000.0,21271.92,2025-07-16 01:09:16
OD000010788,O0005345,Son Tint Black Rouge DL08 Apricot Nudism - Be Da 4.1g,1,620000.0,0.0,2025-05-03 05:34:34
OD000010789,O0005345,"Bộ Sản Phẩm Sunplay & Hada Labo Làm Sạch, Cấp Ẩm, Bảo Vệ Da Thường 3 Món",2,1136000.0,162087.02,2025-05-03 05:34:34
OD000010790,O0005346,Combo Pond's Nước Tẩy Trang Sạch Sâu 400ml + Tinh Chất Sáng Da 30g,5,378000.0,0.0,2024-01-31 05:56:04
OD000010791,O0005347,Combo Garnier Nước Tẩy Trang Cho Da Dầu Mụn 400ml + Gel Rửa Mặt Sạch Thoáng Dịu Nhẹ 120ml + 2 Serum Giảm Mụn Mờ Thâm 7.5ml,1,806000.0,0.0,2024-09-02 14:31:02
OD000010792,O0005347,Combo 2 Son Dưỡng LipIce Hiệu Chỉnh Sắc Môi - Hồng Cam + Hồng Đất 2.4g,1,631000.0,0.0,2024-09-02 14:31:02
OD000010793,O0005347,Combo Cocoon Tinh Chất Nghệ Hưng Yên 30ml + Nước Tẩy Trang Bí Đao 500ml,1,895000.0,0.0,2024-09-02 14:31:02
OD000010794,O0005347,"Bộ Gội Xả Tsubaki Bóng Mượt, Phục Hồi Tóc 450mlx2 (Mới)",1,658000.0,0.0,2024-09-02 14:31:02
OD000010795,O0005348,[HSD 06/2026] Chì Kẻ Mày B.O.M Siêu Mảnh Màu 02 Nâu Đậm 0.1g,1,259000.0,0.0,2025-07-04 06:47:01
OD000010796,O0005348,Son Kem Horus 02 Hot Wine - Đỏ Rượu 3g,1,861000.0,138397.48,2025-07-04 06:47:01
OD000010797,O0005348,Khăn Ướt Tẩy Trang EcoWipes Tinh Chất Dưa Leo Gói 25 Tờ,1,879000.0,151375.67,2025-07-04 06:47:01
OD000010798,O0005348,Combo Cocoon Kem Chống Nắng Bí Đao 50ml + Nước Tẩy Trang Bí Đao 500ml,1,580000.0,110844.86,2025-07-04 06:47:01
OD000010799,O0005348,Son Dưỡng B.O.M 07 Pure Chili - Đỏ Nâu 4.5g,1,210000.0,0.0,2025-07-04 06:47:01
OD000010800,O0005349,Combo Cocoon Dầu Gội Bưởi 500ml + Nước Dưỡng Tóc Bưởi 140ml + Serum Dưỡng Tóc Sachi 70ml,1,254000.0,0.0,2025-09-14 23:17:28
OD000010801,O0005349,Dầu Tẩy Trang DHC Chiết Xuất Olive Làm Sạch Sâu Da 70ml,1,415000.0,0.0,2025-09-14 23:17:28
OD000010802,O0005350,Son Kem Lì 3CE Mịn Màng Như Nhung Childlike - Cam Cháy 4g,1,354000.0,0.0,2025-10-06 14:12:56
OD000010803,O0005351,Phấn Má Hồng Judydoll Mềm Mịn Tự Nhiên - 63 Dâu Tây Sữa 2g,1,222000.0,0.0,2025-07-08 08:23:35
OD000010804,O0005351,Nước Tẩy Trang Nivea Sạch Sâu Ngừa Mụn 400ml,2,573000.0,0.0,2025-07-08 08:23:35
OD000010805,O0005352,Combo Cocoon Nước Dưỡng Tóc Tinh Dầu Bưởi 140ml+310ml,1,128000.0,0.0,2024-12-14 02:00:35
OD000010806,O0005352,Son Kem Bùn Into You Lì Mịn Nhẹ - W3 Đỏ Đất 1.8g,1,405000.0,0.0,2024-12-14 02:00:35
OD000010807,O0005353,Son Kem Maybelline Mịn Lì Như Nhung CM09 Mứt Cà Chua 6.4ml,2,62000.0,10131.83,2024-06-13 12:18:45
OD000010808,O0005353,Nước Hoa Nam Calvin Klein Defy For Men EDT 30ml,2,167000.0,0.0,2024-06-13 12:18:45
OD000010809,O0005353,Combo Judydoll Son Dưỡng Có Màu 04 Hồng Cam Lạnh + Son Tint N05 Hồng Sung Sữa 3g+2.4g,1,379000.0,0.0,2024-06-13 12:18:45
OD000010810,O0005354,Mặt Nạ Curél Dưỡng Da Cấp Ẩm Chuyên Sâu 27ml x 4 Miếng,5,269000.0,18081.08,2025-10-06 21:47:00
OD000010811,O0005355,Combo 2 Serum Chống Nắng Garnier 12H Kiềm Dầu & Hỗ Trợ Giảm Mụn 30ml,3,860000.0,55838.18,2025-09-29 05:50:19
OD000010812,O0005356,Chì Kẻ Mày SILKYGIRL Màu Nâu Đậm 02 Dark Brown,3,788000.0,0.0,2025-09-28 21:23:57
OD000010813,O0005356,[Mini] Son Kem Lì 3CE Laydown - Hồng Đào Trầm Pha Nâu 1.5g,1,568000.0,0.0,2025-09-28 21:23:57
OD000010814,O0005357,Nước Hoa Nữ YSL Mon Paris EDP 50ml,5,625000.0,0.0,2024-10-14 02:47:25
OD000010815,O0005358,[HSD 08/2026] Nước Tẩy Trang Bio-essence Không Cồn Sạch Sâu Da 400ml,1,244000.0,0.0,2024-09-16 13:59:12
OD000010816,O0005358,Nước Tẩy Trang Cocoon Hoa Hồng Cấp Ẩm Da 310ml,2,62000.0,0.0,2024-09-16 13:59:12
OD000010817,O0005358,Combo Cetaphil Sữa Tắm Gội & Sữa Dưỡng Ẩm Dịu Lành Cho Bé Tinh Chất Hoa Cúc 400mlx2,2,556000.0,0.0,2024-09-16 13:59:12
OD000010818,O0005359,Dầu Xả Tsubaki Sạch Dầu Mát Lạnh 450ml (Mới),2,882000.0,0.0,2025-01-24 20:58:21
OD000010819,O0005359,Kem Che Khuyết Điểm Maybelline Mịn Lì 15 Fair 6.8ml,1,527000.0,0.0,2025-01-24 20:58:21
OD000010820,O0005360,[HSD 08/2026] Dầu Tẩy Trang Bioderma Hỗ Trợ Sạch Sâu Dịu Nhẹ 150ml,5,1019000.0,0.0,2024-03-03 05:32:17
OD000010821,O0005361,[Mua 1 Tặng 1] Naris Cosmetics Kem Chống Nắng Dưỡng Sáng Da 90g Tặng Son Thỏi Màu Ngẫu Nhiên 3.7g,1,310000.0,0.0,2025-09-27 12:20:16
OD000010822,O0005362,Tinh Dầu Dưỡng Tóc Raip Bóng Mượt Hương Ocean Blue 100ml,1,221000.0,21550.57,2025-07-28 00:35:10
OD000010823,O0005362,Bảng Phấn Má & Mắt BYS Đa Năng 8 Màu Coral Crush 12g,2,585000.0,0.0,2025-07-28 00:35:10
OD000010824,O0005363,"Combo 2 Kem Chống Nắng Caryophy Nâng Tone, Ngừa Mụn 50ml",1,294000.0,0.0,2025-08-13 02:37:57
OD000010825,O0005364,Bảng Phấn Mắt Carslan 10 Màu Đa Năng - 01 Tông Cam 18g,2,718000.0,0.0,2024-11-04 09:14:05
OD000010826,O0005364,[Mini] Nước Tẩy Trang Bí Đao Cocoon Làm Sạch & Giảm Dầu 50ml,1,325000.0,0.0,2024-11-04 09:14:05
OD000010827,O0005365,Nước Hoa Nam Lacoste Original EDP 60ml,3,747000.0,0.0,2025-10-04 17:58:18
OD000010828,O0005366,[HSD 08/2026] Son Kem Lì Black Rouge A23 Vintage Sunset Cam Da Pha Nâu 4.5g,1,595000.0,0.0,2024-08-06 01:44:05
OD000010829,O0005366,Combo Simple Nước Tẩy Trang 200ml + Gel Rửa Mặt 150ml + Serum Cấp Ẩm 30ml,2,61000.0,6776.58,2024-08-06 01:44:05
OD000010830,O0005366,BB Chống Nắng Trang Điểm d program Tông Sáng 30ml,2,1176000.0,0.0,2024-08-06 01:44:05
OD000010831,O0005367,Combo La Roche-Posay Chống Nắng Kiềm Dầu + Gel Rửa Mặt & Tắm,1,1072000.0,0.0,2025-08-28 14:43:04
OD000010832,O0005367,Kem Che Khuyết Điểm Maybelline Mịn Lì 15 Fair 6.8ml,1,527000.0,34130.68,2025-08-28 14:43:04
OD000010833,O0005368,[HSD 08/2026] Nước Tẩy Trang Bí Đao Cocoon Làm Sạch & Giảm Dầu Bản Giới Hạn 500ml,1,564000.0,0.0,2025-03-16 22:16:41
OD000010834,O0005368,Phấn Má Hồng Judydoll Mềm Mịn Tự Nhiên - 02 Hoa Hồng Khô 2g,1,409000.0,0.0,2025-03-16 22:16:41
OD000010835,O0005368,[HSD 08/2026] Dầu Gội L'Oréal Professionnel Phục Hồi Hư Tổn 300ml,2,752000.0,130158.61,2025-03-16 22:16:41
OD000010836,O0005369,[Mini] Dầu Tẩy Trang Ma:nyo Nguyên Chất 25ml,1,103000.0,0.0,2025-10-08 07:19:59
OD000010837,O0005369,Sữa Dưỡng Thể Purité Sáng Mịn Hương Hoa Anh Đào 250ml,3,292000.0,0.0,2025-10-08 07:19:59
OD000010838,O0005370,Combo Cocoon Dưỡng Sáng Da Chiết Xuất Nghệ Hưng Yên 3 Món,1,482000.0,0.0,2025-08-05 11:57:07
OD000010839,O0005371,Son Bóng 3CE Dạng Gel Màu Calming 4g,1,899000.0,0.0,2024-01-28 16:40:05
OD000010840,O0005371,[Mini] Sữa Rửa Mặt I'm From Từ Ngải Cứu Sạch Sâu Dịu Nhẹ 30ml,1,80000.0,0.0,2024-01-28 16:40:05
OD000010841,O0005372,[Mini] Mặt Nạ Ngủ Laneige Dưỡng Ẩm & Tăng Khả Năng Tự Vệ Da 25ml,3,801000.0,0.0,2025-03-23 23:41:53
OD000010842,O0005373,Má Hồng Silkygirl Dạng Thỏi Màu Hồng Đào 01 Peach 4g,2,154000.0,0.0,2024-03-10 11:26:56
OD000010843,O0005373,Combo 2 Nước Tẩy Trang Cocoon Bí Đao Làm Sạch & Giảm Dầu 140ml,3,98000.0,0.0,2024-03-10 11:26:56
OD000010844,O0005374,"Kem Rửa Mặt Oxy Sạch Khuẩn Mụn, Kiểm Soát Nhờn 100g",3,141000.0,0.0,2025-10-07 08:09:20
OD000010845,O0005374,Combo Sunplay Sữa Chống Nắng Sáng Mịn 25g + Tinh Chất Chống Nắng Hiệu Chỉnh Sắc Da 50g,2,980000.0,0.0,2025-10-07 08:09:20
OD000010846,O0005375,Combo 3 Gel Rửa Mặt La Roche-Posay Cho Da Dầu Nhạy Cảm 50ml,1,720000.0,100552.82,2025-09-27 18:31:52
OD000010847,O0005375,[Mini] Nước Hoa Nữ Armaf Club De Nuit Imperiale EDP 10ml,1,668000.0,0.0,2025-09-27 18:31:52
OD000010848,O0005376,Sữa Rửa Mặt Tẩy Trang Momopuri Làm Sạch Da Hương Đào 150g,1,941000.0,0.0,2024-04-05 01:34:17
OD000010849,O0005376,Phấn Phủ Cezanne Dạng Bột Siêu Mịn #01 Màu Be Sáng 5g,1,686000.0,0.0,2024-04-05 01:34:17
OD000010850,O0005376,Mặt Nạ Mayan 3D Tinh Chất Collagen & Arbutin 25ml,1,710000.0,0.0,2024-04-05 01:34:17
OD000010851,O0005377,[Mini] Dầu Xả TRESemmé Vào Nếp Suôn Mượt 140g (Mẫu Ngẫu Nhiên),2,341000.0,48443.19,2025-10-06 19:02:36
OD000010852,O0005377,Tắm Gội Trẻ Em Pigeon Dịu Nhẹ Hương Hoa Hướng Dương 700ml,1,241000.0,0.0,2025-10-06 19:02:36
OD000010853,O0005377,"Mặt Nạ Petit Cochon Dưỡng Sáng, Kiểm Soát Nhờn 30ml",2,199000.0,0.0,2025-10-06 19:02:36
OD000010854,O0005378,Combo Cocoon Nước Tẩy Trang Bí Đao Giảm Dầu 500ml + Mặt Nạ Nghệ Hưng Yên Giúp Da Rạng Rỡ 100ml,2,899000.0,0.0,2025-06-21 03:00:31
OD000010855,O0005379,Combo Milaganics Dầu Gội 250ml + Serum Bưởi Kích Thích Mọc Tóc 100ml,1,1197000.0,0.0,2024-01-09 09:40:38
OD000010856,O0005379,"Nước Tẩy Trang Eveline Da Thường, Da Dầu, Da Hỗn Hợp 100ml",1,1148000.0,87506.75,2024-01-09 09:40:38
OD000010857,O0005380,Dầu Gội Pantene Phục Hồi Hư Tổn 900ml,3,532000.0,0.0,2025-03-30 22:13:41
OD000010858,O0005381,Sữa Chống Nắng Sunplay Skin Aqua Dưỡng Da Sáng Mịn 25g,3,922000.0,0.0,2025-06-15 11:12:04
OD000010859,O0005381,Combo S:kin Heritage Nước Tẩy Trang Phú Xuân 320ml + Sữa Rửa Mặt Bến Thành 120ml,2,536000.0,97754.24,2025-06-15 11:12:04
OD000010860,O0005382,Nước Hoa Nam Nữ Emmié One Love EDP 15ml,1,736000.0,64166.43,2024-07-10 16:15:43
OD000010861,O0005382,Chì Kẻ Mày B.O.M 3in1 #01 Gray Brown - Nâu Xám,1,332000.0,0.0,2024-07-10 16:15:43
OD000010862,O0005382,Gel Rửa Mặt SVR Không Chứa Xà Phòng Cho Da Dầu 400ml,1,388000.0,0.0,2024-07-10 16:15:43
OD000010863,O0005382,Kem Chống Nắng Mernard UV Nâng Tông Dưỡng Sáng 65g,1,782000.0,98097.25,2024-07-10 16:15:43
OD000010864,O0005382,Serum Dưỡng Thể Kiss My Body Chống Nắng Hương Charm 180g,1,731000.0,37748.09,2024-07-10 16:15:43
OD000010865,O0005383,Sữa Dưỡng Thể Purité Sáng Mịn Hương Hoa Anh Đào 250ml,1,292000.0,0.0,2025-03-26 07:49:41
OD000010866,O0005384,Mặt Nạ Emmié Microfiber Dừa Cấp Ẩm Da 28g,2,837000.0,0.0,2025-08-27 09:23:32
OD000010867,O0005384,Son Kem Lì Glamrr Q 11 Set Sail - Cam Gạch Trầm 5g,1,889000.0,175686.68,2025-08-27 09:23:32
OD000010868,O0005384,"Gel Rửa Mặt Elixir Hỗ Trợ Làm Sạch, Dưỡng Ẩm 180g",1,330000.0,0.0,2025-08-27 09:23:32
OD000010869,O0005385,Combo 2 Kem Đánh Răng Eucryl Làm Trắng Răng Hương Bạc Hà 62g,1,353000.0,0.0,2024-02-19 10:23:41
OD000010870,O0005385,Serum Dưỡng Thể Nivea Sáng Da Ban Đêm 180ml,2,1181000.0,0.0,2024-02-19 10:23:41
OD000010871,O0005386,Combo Kem Chống Nắng Dermablock Phổ Rộng Mỏng Nhẹ Vô Hình 35ml + Sữa Rửa Mặt Tia'm Ốc Sên 200ml,1,910000.0,160543.11,2025-03-19 06:53:43
OD000010872,O0005387,Sữa Tắm Neoskin Giảm Mụn Lưng Chiết Xuất Tràm Trà 250ml,2,909000.0,0.0,2024-05-23 05:22:53
OD000010873,O0005387,[HSD 08/2026] Son Kem Lì 3CE Mịn Màng Như Nhung Taupe - Đỏ Gạch 4g,2,380000.0,0.0,2024-05-23 05:22:53
OD000010874,O0005388,Che Khuyết Điểm Aperire Mỏng Nhẹ Lâu Trôi - 01 Pure 4.5ml,1,254000.0,0.0,2024-10-04 23:35:50
OD000010875,O0005388,Bảng Phấn Mắt Maybelline 6 Ô Màu Brooklyn Orange 6.1g,2,1059000.0,0.0,2024-10-04 23:35:50
OD000010876,O0005388,Gel Chống Nắng Anessa Dưỡng Ẩm Bảo Vệ Hoàn Hảo 90g (Mới),1,849000.0,0.0,2024-10-04 23:35:50
OD000010877,O0005389,Kem Nền Australis Bắt Sáng Che Phủ Cao Màu Light Neutral 30ml,3,866000.0,0.0,2024-11-19 10:09:26
OD000010878,O0005390,Nước Hoa Vùng Kín Foellie Hương Trái Cây Ngọt Ngào 5ml,1,1068000.0,0.0,2025-05-24 15:59:28
OD000010879,O0005391,"Nước Tẩy Trang La Roche-Posay Cho Da Dầu, Nhạy Cảm 400ml",2,302000.0,0.0,2024-05-15 02:59:52
OD000010880,O0005392,Kem Nền Australis Bắt Sáng Che Phủ Cao Màu Fairest 30ml,2,699000.0,125365.74,2025-06-06 19:12:55
OD000010881,O0005392,Nước Tẩy Trang SVR Micellar Giúp Loại Bỏ Dầu Cho Da 400ml,1,350000.0,0.0,2025-06-06 19:12:55
OD000010882,O0005393,[HSD 06/2026] Chì Kẻ Mày Silkygirl Hai Đầu Lâu Trôi 01 Nâu Tự Nhiên 0.15g,1,1043000.0,0.0,2025-06-26 01:05:16
OD000010883,O0005394,Combo Cocoon Túi Refill Tẩy Da Chết Toàn Thân Và Xịt Thâm Mụn Lưng,2,798000.0,0.0,2025-09-14 12:14:45
OD000010884,O0005395,Kem Che Khuyết Điểm Silkygirl 02 Natural Tông Tự Nhiên 2ml,2,1198000.0,0.0,2025-01-02 01:17:31
OD000010885,O0005395,Kem Đánh Răng Marvis Màu Đen Từ Cam Thảo Và Than Tre 85ml,2,274000.0,0.0,2025-01-02 01:17:31
OD000010886,O0005396,Mặt Nạ Foodaholic Arbutin Dưỡng Sáng & Làm Đều Màu Da 23ml,3,686000.0,0.0,2024-06-27 11:58:01
OD000010887,O0005396,"Kem Chống Nắng Beplain Nâng Tông, Cấp Ẩm Căng Bóng 50ml",2,562000.0,0.0,2024-06-27 11:58:01
OD000010888,O0005397,[Mini] Son Kem Lì 3CE Daffodil - Đỏ Đất 1.5g,3,108000.0,0.0,2025-08-11 18:43:38
OD000010889,O0005397,Phấn Má Hồng B.O.M Mịn Lì 01 Warm Pink - Hồng Phấn 4.5g,1,186000.0,15810.38,2025-08-11 18:43:38
OD000010890,O0005398,Mascara Lông Mày Lilybyred Lâu Trôi 02 Nâu Tự Nhiên 3.5g,1,361000.0,58870.46,2025-09-07 16:33:24
OD000010891,O0005398,Bộ 2 Đầu Bàn Chải Điện Havatek Sạch Sâu Kháng Khuẩn Màu Trắng,2,798000.0,49316.76,2025-09-07 16:33:24
OD000010892,O0005399,Sữa Dưỡng Thể Hatomugi Chống Nắng Dưỡng Ẩm SPF50+ PA++++ 250ml,3,97000.0,6948.01,2024-07-03 03:08:49
OD000010893,O0005400,Son Kem Lì 2In1 Silkygirl 04 Pepper Love Màu Đỏ Cherry 3.8ml,1,805000.0,0.0,2024-05-14 05:16:32
OD000010894,O0005400,Chì Kẻ Mày Silkygirl Hai Đầu Lâu Trôi 01 Nâu Tự Nhiên 0.15g,2,957000.0,82805.37,2024-05-14 05:16:32
OD000010895,O0005400,Combo L'Oreal Kem Chống Nắng X20 Thoáng Da Mỏng Nhẹ 50ml + Nước Tẩy Trang Căng Mịn Da 400ml,1,863000.0,120496.63,2024-05-14 05:16:32
OD000010896,O0005401,[Mini] Bộ 3 Dưỡng Thể De Memoria 5ml,1,1142000.0,93210.74,2025-04-17 05:59:54
OD000010897,O0005402,Sữa Rửa Mặt Simple Giúp Da Sạch Thoáng 150ml,1,154000.0,0.0,2024-02-17 22:07:40
OD000010898,O0005402,[HSD 07/2026] Sữa Tắm Daiichi Sekken Purefeel Hương Mã Tiên Thảo 450ml,1,71000.0,0.0,2024-02-17 22:07:40
OD000010899,O0005403,Dầu Gội Dược Liệu Nguyên Xuân Cho Tóc Hư Tổn 450ml,1,610000.0,0.0,2024-01-01 15:16:18
OD000010900,O0005404,Chì Kẻ Mày Silkygirl 2 Đầu Màu Đen 01 Soft Black 0.35g,1,1113000.0,0.0,2025-08-20 19:34:07
OD000010901,O0005404,"Mặt Nạ Lebelage Than Tre Sạch Sâu, Se Khít Lỗ Chân Lông 25g",1,259000.0,0.0,2025-08-20 19:34:07
OD000010902,O0005404,Bàn Chải Đánh Răng P/S 4D Chăm Sóc Nướu Khỏe (1 Cây),1,1190000.0,186862.09,2025-08-20 19:34:07
OD000010903,O0005405,Kem Đánh Răng Bamboo Salt Muối Hồng Himalaya Bạc Hà Mát Lạnh 100g,1,1006000.0,140120.68,2025-02-14 15:58:55
OD000010904,O0005406,Sữa Tắm Hazeline Nâng Tông Da Sữa Chua Hương Linh Lan 670g,1,839000.0,46924.23,2025-05-12 19:22:29
OD000010905,O0005406,"Combo 2 Gel Rửa Mặt Simple Thanh Khiết, Giảm Bóng Nhờn 150ml",1,511000.0,36351.68,2025-05-12 19:22:29
OD000010906,O0005406,Mặt Nạ Dermal Chiết Xuất Trà Xanh Làm Săn Chắc Da 23g,3,991000.0,0.0,2025-05-12 19:22:29
OD000010907,O0005407,Xịt Giảm Mụn Lưng Angel's Liquid Dưỡng Sáng Cơ Thể 150ml,1,362000.0,0.0,2025-10-04 04:36:04
OD000010908,O0005408,Kẻ Mắt Nước Maybelline 48H Lâu Trôi - Xanh Pastel 2.1ml,1,741000.0,0.0,2024-03-21 17:47:36
OD000010909,O0005408,"Combo Senka Nước Tẩy Trang Cấp Ẩm, Sáng Da 230ml + Sữa Rửa Mặt Collagen 120g",1,1082000.0,210781.56,2024-03-21 17:47:36
OD000010910,O0005408,[Mini] Son Kem Lì 3CE Casual Affair - Hoa Hồng Khô 1.5g,1,503000.0,71908.45,2024-03-21 17:47:36
OD000010911,O0005409,Kem Chống Nắng Beplain Vật Lý Hỗ Trợ Kiềm Dầu Mịn Lì 50ml,1,204000.0,0.0,2025-06-14 13:56:18
OD000010912,O0005410,Combo L'Oreal Kem Chống Nắng X20 Thoáng Da Mỏng Nhẹ 50ml + 2 Nước Tẩy Trang Căng Mịn Da 95ml,4,439000.0,58685.69,2024-02-23 02:05:50
OD000010913,O0005411,Kem Nền Australis Siêu Nhẹ Tông Kem Nhạt #LightNeutral 30ml,2,1064000.0,0.0,2024-01-07 00:46:13
OD000010914,O0005412,Kem Đánh Răng Closeup Diamond Attraction Trắng Răng 100g,1,1084000.0,0.0,2025-02-12 09:46:53
OD000010915,O0005413,Kem Chống Nắng Nivea Dạng Sữa Ngừa Mụn Kiềm Dầu SPF50+ 40ml,1,884000.0,0.0,2025-07-22 02:51:52
OD000010916,O0005413,Kem Che Khuyết Kiểm B.O.M 23 Natural Da Trung Bình Sáng 5.5g,1,888000.0,0.0,2025-07-22 02:51:52
OD000010917,O0005413,Serum Dưỡng Thể Nivea Sáng Da Ban Đêm 180ml,1,1181000.0,80069.94,2025-07-22 02:51:52
OD000010918,O0005414,Dầu Dưỡng Tóc L'Oréal Professionnel Phục Hồi Hư Tổn 90ml,3,222000.0,0.0,2024-01-17 00:07:36
OD000010919,O0005415,Nước Tẩy Trang DrCeutics Sạch Mịn Màng Cho Mọi Loại Da 500ml (Màu Ngẫu Nhiên),1,1105000.0,0.0,2025-03-18 14:37:28
OD000010920,O0005416,Combo 10 Mặt Nạ Colorkey Dưỡng Sáng Và Nuôi Dưỡng Da Rạng Rỡ 30ml,1,580000.0,37446.51,2025-05-08 21:45:38
OD000010921,O0005416,Sữa Dưỡng Ẩm CeraVe Cho Da Thường Đến Khô 236ml,1,445000.0,76114.01,2025-05-08 21:45:38
OD000010922,O0005417,Kem Nền Judydoll 24H Lâu Trôi - P00 Fair 30g,1,1054000.0,0.0,2024-06-15 12:18:21
OD000010923,O0005418,Nước Hoa Nữ Gennie Little Gold Dress 50ml,1,226000.0,31291.48,2025-09-17 08:53:26
OD000010924,O0005419,Sữa Chống Nắng Sunplay Skin Aqua Dưỡng Da Sáng Mịn 55g,1,570000.0,0.0,2025-07-07 06:11:48
OD000010925,O0005419,Bảng Phấn Mắt Carslan 10 Màu Đa Năng - 03 Tông Hồng 18g,1,766000.0,0.0,2025-07-07 06:11:48
OD000010926,O0005419,Son Kem Lì 3CE Chasing Rose - Hồng Kem Sữa 4.6g,1,831000.0,0.0,2025-07-07 06:11:48
OD000010927,O0005419,Combo Cetaphil Kem Dưỡng Ẩm 50g + Sữa Rửa Mặt Tạo Bọt Cho Da Nhạy Cảm 473ml,1,1067000.0,0.0,2025-07-07 06:11:48
OD000010928,O0005420,Kem Chống Nắng Skin1004 Cho Da Nhạy Cảm SPF 50+ 50ml,2,893000.0,0.0,2024-04-09 11:53:57
OD000010929,O0005421,Dầu Gội Xả Palmolive Suôn Mượt Từ Dầu Oliu Và Keratin 600ml,1,284000.0,21217.86,2025-05-20 08:11:11
OD000010930,O0005421,"Nước Tẩy Trang Evoluderm Cho Da Hỗn Hợp, Dầu Mụn 250ml",2,957000.0,0.0,2025-05-20 08:11:11
OD000010931,O0005422,Kem Chống Nắng The Lab Làm Dịu Cho Da Nhạy Cảm 40ml,2,523000.0,0.0,2025-01-13 10:14:04
OD000010932,O0005423,Combo Cocoon Nước Tẩy Trang Bí Đao 500ml + Gel Rửa Mặt Bí Đao 310ml,1,359000.0,0.0,2025-08-06 16:12:30
OD000010933,O0005424,Nước Hoa Nữ YSL Libre EDP 50ml,2,317000.0,0.0,2024-03-01 06:20:03
OD000010934,O0005425,Phấn Phủ Carslan Dạng Bột Nắp Đen Màu Trong Suốt 8g,1,585000.0,0.0,2025-10-08 03:56:07
OD000010935,O0005426,Sữa Dưỡng Thể Aveeno Giảm Căng Thẳng Hương Lavender 354ml,1,845000.0,63291.92,2024-08-23 01:35:35
OD000010936,O0005426,Nước Tẩy Trang Azderma Cho Da Dầu Mụn Nhạy Cảm 500ml,2,903000.0,102256.52,2024-08-23 01:35:35
OD000010937,O0005427,Son Tint Judydoll Căng Mọng - 11 Hồng Đất 2.4g,2,89000.0,0.0,2024-02-14 18:32:35
OD000010938,O0005428,"Combo 3 Nước Tẩy Trang L'Oreal Tươi Mát Cho Da Dầu, Hỗn Hợp 400ml",1,1155000.0,0.0,2024-05-24 15:57:27
