ContactId,PurchaseId,ProductId,PurchasedOn,TotalPrice,IsReturn,ActivityTypeDisplay
CUST_04675,PUR_00032518,PROD_0028,2023-08-06,136.42,False,eCommercePurchase
CUST_04675,PUR_00032519,PROD_0029,2022-12-24,27.2,False,eCommercePurchase
CUST_04676,PUR_00032520,PROD_0100,2021-08-30,210.35,False,eCommercePurchase
CUST_04676,PUR_00032521,PROD_0070,2022-04-05,9.02,False,eCommercePurchase
CUST_04676,PUR_00032522,PROD_0078,2021-10-09,43.78,False,eCommercePurchase
CUST_04676,PUR_00032523,PROD_0069,2022-04-23,52.07,False,eCommercePurchase
CUST_04676,PUR_00032524,PROD_0070,2023-07-21,28.77,False,eCommercePurchase
CUST_04676,PUR_00032525,PROD_0001,2021-05-16,357.6,False,eCommercePurchase
CUST_04677,PUR_00032526,PROD_0050,2023-09-10,43.98,False,eCommercePurchase
CUST_04677,PUR_00032527,PROD_0075,2021-02-11,155.69,False,eCommercePurchase
CUST_04677,PUR_00032528,PROD_0096,2021-03-10,16.63,False,eCommercePurchase
CUST_04677,PUR_00032529,PROD_0024,2022-06-24,221.6,False,eCommercePurchase
CUST_04677,PUR_00032530,PROD_0004,2021-08-14,46.11,False,eCommercePurchase
CUST_04677,PUR_00032531,PROD_0034,2022-11-30,150.18,False,eCommercePurchase
CUST_04677,PUR_00032532,PROD_0001,2022-01-19,99.28,False,eCommercePurchase
CUST_04677,PUR_00032533,PROD_0028,2021-12-05,65.6,False,eCommercePurchase
CUST_04677,PUR_00032534,PROD_0014,2023-07-17,245.35,False,eCommercePurchase
CUST_04677,PUR_00032535,PROD_0088,2023-04-29,206.38,False,eCommercePurchase
CUST_04677,PUR_00032536,PROD_0055,2022-02-23,66.91,False,eCommercePurchase
CUST_04678,PUR_00032537,PROD_0010,2023-10-03,143.79,False,eCommercePurchase
CUST_04678,PUR_00032538,PROD_0018,2022-12-18,83.08,False,eCommercePurchase
CUST_04678,PUR_00032539,PROD_0020,2021-07-15,153.23,False,eCommercePurchase
CUST_04678,PUR_00032540,PROD_0042,2021-09-24,17.79,False,eCommercePurchase
CUST_04678,PUR_00032541,PROD_0025,2022-09-13,162.13,False,eCommercePurchase
CUST_04678,PUR_00032542,PROD_0074,2021-05-28,214.09,False,eCommercePurchase
CUST_04678,PUR_00032543,PROD_0087,2021-06-20,21.15,False,eCommercePurchase
CUST_04678,PUR_00032544,PROD_0025,2022-11-09,157.98,False,eCommercePurchase
CUST_04679,PUR_00032545,PROD_0059,2022-08-15,47.38,False,eCommercePurchase
CUST_04679,PUR_00032546,PROD_0010,2021-08-13,152.2,True,eCommercePurchase
CUST_04679,PUR_00032547,PROD_0001,2021-07-31,302.78,False,eCommercePurchase
CUST_04679,PUR_00032548,PROD_0072,2022-10-18,151.11,False,eCommercePurchase
CUST_04679,PUR_00032549,PROD_0042,2023-01-21,20.53,False,eCommercePurchase
CUST_04679,PUR_00032550,PROD_0044,2021-04-20,113.04,False,eCommercePurchase
CUST_04680,PUR_00032551,PROD_0035,2023-09-21,127.53,False,eCommercePurchase
CUST_04680,PUR_00032552,PROD_0042,2021-03-03,19.89,False,eCommercePurchase
CUST_04680,PUR_00032553,PROD_0075,2022-01-02,184.56,False,eCommercePurchase
CUST_04680,PUR_00032554,PROD_0024,2023-04-29,203.16,False,eCommercePurchase
CUST_04680,PUR_00032555,PROD_0030,2023-08-09,327.1,False,eCommercePurchase
CUST_04680,PUR_00032556,PROD_0077,2021-01-02,220.39,False,eCommercePurchase
CUST_04681,PUR_00032557,PROD_0041,2023-07-15,93.0,False,eCommercePurchase
CUST_04681,PUR_00032558,PROD_0019,2022-02-04,19.07,False,eCommercePurchase
CUST_04681,PUR_00032559,PROD_0031,2021-08-22,156.67,False,eCommercePurchase
CUST_04681,PUR_00032560,PROD_0061,2022-04-19,69.57,False,eCommercePurchase
CUST_04681,PUR_00032561,PROD_0019,2022-05-27,35.22,True,eCommercePurchase
CUST_04681,PUR_00032562,PROD_0064,2023-02-28,83.16,False,eCommercePurchase
CUST_04681,PUR_00032563,PROD_0051,2023-03-28,186.89,False,eCommercePurchase
CUST_04682,PUR_00032564,PROD_0030,2023-01-30,119.63,False,eCommercePurchase
CUST_04682,PUR_00032565,PROD_0029,2021-03-21,84.41,False,eCommercePurchase
CUST_04682,PUR_00032566,PROD_0060,2021-01-17,36.7,False,eCommercePurchase
CUST_04682,PUR_00032567,PROD_0074,2023-03-18,212.98,False,eCommercePurchase
CUST_04683,PUR_00032568,PROD_0012,2023-09-12,358.54,False,eCommercePurchase
CUST_04683,PUR_00032569,PROD_0047,2023-11-26,15.87,False,eCommercePurchase
CUST_04683,PUR_00032570,PROD_0022,2021-01-03,304.22,False,eCommercePurchase
CUST_04683,PUR_00032571,PROD_0090,2021-02-01,100.95,False,eCommercePurchase
CUST_04683,PUR_00032572,PROD_0002,2023-06-21,93.89,False,eCommercePurchase
CUST_04683,PUR_00032573,PROD_0030,2023-07-03,213.53,False,eCommercePurchase
CUST_04683,PUR_00032574,PROD_0041,2023-07-02,119.82,False,eCommercePurchase
CUST_04684,PUR_00032575,PROD_0085,2023-11-30,320.91,False,eCommercePurchase
CUST_04684,PUR_00032576,PROD_0088,2022-03-08,115.64,False,eCommercePurchase
CUST_04684,PUR_00032577,PROD_0036,2021-02-09,56.12,False,eCommercePurchase
CUST_04684,PUR_00032578,PROD_0082,2021-03-16,107.83,False,eCommercePurchase
CUST_04684,PUR_00032579,PROD_0045,2023-10-21,115.3,False,eCommercePurchase
CUST_04684,PUR_00032580,PROD_0009,2021-01-20,40.11,False,eCommercePurchase
CUST_04684,PUR_00032581,PROD_0015,2022-05-17,90.82,False,eCommercePurchase
CUST_04684,PUR_00032582,PROD_0049,2021-12-19,109.37,False,eCommercePurchase
CUST_04684,PUR_00032583,PROD_0037,2021-10-15,172.22,False,eCommercePurchase
CUST_04685,PUR_00032584,PROD_0012,2021-01-25,113.32,False,eCommercePurchase
CUST_04685,PUR_00032585,PROD_0051,2022-12-19,133.69,False,eCommercePurchase
CUST_04685,PUR_00032586,PROD_0029,2022-09-06,82.29,False,eCommercePurchase
CUST_04685,PUR_00032587,PROD_0099,2021-03-22,194.96,False,eCommercePurchase
CUST_04685,PUR_00032588,PROD_0074,2022-11-20,214.8,False,eCommercePurchase
CUST_04685,PUR_00032589,PROD_0047,2021-12-16,5.15,False,eCommercePurchase
CUST_04685,PUR_00032590,PROD_0004,2023-06-06,14.47,False,eCommercePurchase
CUST_04685,PUR_00032591,PROD_0082,2021-10-25,126.26,False,eCommercePurchase
CUST_04685,PUR_00032592,PROD_0070,2023-11-21,9.03,False,eCommercePurchase
CUST_04685,PUR_00032593,PROD_0075,2022-01-22,168.03,False,eCommercePurchase
CUST_04685,PUR_00032594,PROD_0054,2021-10-28,32.58,False,eCommercePurchase
CUST_04685,PUR_00032595,PROD_0036,2023-10-24,16.94,False,eCommercePurchase
CUST_04685,PUR_00032596,PROD_0002,2021-12-17,211.9,False,eCommercePurchase
CUST_04685,PUR_00032597,PROD_0079,2022-08-13,100.9,False,eCommercePurchase
CUST_04685,PUR_00032598,PROD_0007,2023-03-11,78.48,False,eCommercePurchase
CUST_04686,PUR_00032599,PROD_0073,2023-07-27,75.71,False,eCommercePurchase
CUST_04686,PUR_00032600,PROD_0005,2021-06-20,133.42,False,eCommercePurchase
CUST_04686,PUR_00032601,PROD_0093,2021-02-28,283.67,False,eCommercePurchase
CUST_04686,PUR_00032602,PROD_0010,2021-04-08,141.42,False,eCommercePurchase
CUST_04686,PUR_00032603,PROD_0044,2022-07-14,202.79,False,eCommercePurchase
CUST_04686,PUR_00032604,PROD_0060,2022-11-04,39.36,True,eCommercePurchase
CUST_04687,PUR_00032605,PROD_0071,2023-06-17,91.78,False,eCommercePurchase
CUST_04687,PUR_00032606,PROD_0075,2021-10-16,162.16,False,eCommercePurchase
CUST_04687,PUR_00032607,PROD_0021,2023-04-11,29.16,False,eCommercePurchase
CUST_04687,PUR_00032608,PROD_0065,2023-09-09,23.78,True,eCommercePurchase
CUST_04687,PUR_00032609,PROD_0080,2021-07-27,89.2,False,eCommercePurchase
CUST_04688,PUR_00032610,PROD_0007,2023-03-20,165.51,False,eCommercePurchase
CUST_04688,PUR_00032611,PROD_0001,2022-08-05,215.2,False,eCommercePurchase
CUST_04688,PUR_00032612,PROD_0033,2023-04-25,288.59,False,eCommercePurchase
CUST_04688,PUR_00032613,PROD_0097,2023-11-19,336.27,False,eCommercePurchase
CUST_04688,PUR_00032614,PROD_0093,2022-01-21,92.75,False,eCommercePurchase
CUST_04688,PUR_00032615,PROD_0064,2021-04-17,83.72,False,eCommercePurchase
CUST_04688,PUR_00032616,PROD_0052,2023-10-30,174.01,False,eCommercePurchase
CUST_04688,PUR_00032617,PROD_0065,2022-10-28,72.12,False,eCommercePurchase
CUST_04688,PUR_00032618,PROD_0089,2021-09-27,248.21,False,eCommercePurchase
CUST_04688,PUR_00032619,PROD_0071,2022-05-21,45.34,False,eCommercePurchase
CUST_04689,PUR_00032620,PROD_0089,2023-06-09,153.35,False,eCommercePurchase
CUST_04689,PUR_00032621,PROD_0064,2023-02-10,277.43,False,eCommercePurchase
CUST_04689,PUR_00032622,PROD_0096,2022-08-26,30.45,False,eCommercePurchase
CUST_04689,PUR_00032623,PROD_0005,2023-11-28,87.8,False,eCommercePurchase
CUST_04689,PUR_00032624,PROD_0020,2023-01-29,57.45,False,eCommercePurchase
CUST_04689,PUR_00032625,PROD_0049,2021-07-20,108.9,False,eCommercePurchase
CUST_04689,PUR_00032626,PROD_0078,2022-09-03,28.49,False,eCommercePurchase
CUST_04689,PUR_00032627,PROD_0059,2021-03-11,52.52,False,eCommercePurchase
CUST_04690,PUR_00032628,PROD_0026,2021-03-28,40.93,False,eCommercePurchase
CUST_04690,PUR_00032629,PROD_0079,2022-03-09,96.73,False,eCommercePurchase
CUST_04690,PUR_00032630,PROD_0032,2023-04-27,180.47,False,eCommercePurchase
CUST_04690,PUR_00032631,PROD_0050,2022-10-06,51.54,False,eCommercePurchase
CUST_04690,PUR_00032632,PROD_0081,2022-06-14,315.66,False,eCommercePurchase
CUST_04690,PUR_00032633,PROD_0047,2022-10-07,16.5,False,eCommercePurchase
CUST_04691,PUR_00032634,PROD_0099,2021-07-31,69.25,False,eCommercePurchase
CUST_04691,PUR_00032635,PROD_0009,2022-09-19,117.08,False,eCommercePurchase
CUST_04691,PUR_00032636,PROD_0007,2021-12-27,234.07,False,eCommercePurchase
CUST_04691,PUR_00032637,PROD_0062,2021-05-31,67.25,False,eCommercePurchase
CUST_04691,PUR_00032638,PROD_0053,2021-08-25,243.09,False,eCommercePurchase
CUST_04691,PUR_00032639,PROD_0042,2023-02-10,62.71,False,eCommercePurchase
CUST_04692,PUR_00032640,PROD_0084,2021-10-21,47.05,False,eCommercePurchase
CUST_04692,PUR_00032641,PROD_0057,2022-10-14,66.2,False,eCommercePurchase
CUST_04692,PUR_00032642,PROD_0072,2022-11-14,147.27,False,eCommercePurchase
CUST_04692,PUR_00032643,PROD_0063,2022-09-20,179.87,True,eCommercePurchase
CUST_04692,PUR_00032644,PROD_0060,2021-12-06,11.85,False,eCommercePurchase
CUST_04692,PUR_00032645,PROD_0042,2022-12-14,19.7,True,eCommercePurchase
CUST_04692,PUR_00032646,PROD_0065,2023-06-08,22.06,False,eCommercePurchase
CUST_04692,PUR_00032647,PROD_0097,2023-01-29,247.28,False,eCommercePurchase
CUST_04692,PUR_00032648,PROD_0026,2021-12-19,65.48,False,eCommercePurchase
CUST_04692,PUR_00032649,PROD_0090,2021-04-21,103.73,True,eCommercePurchase
CUST_04693,PUR_00032650,PROD_0049,2021-03-31,119.3,False,eCommercePurchase
CUST_04693,PUR_00032651,PROD_0040,2021-01-06,103.94,False,eCommercePurchase
CUST_04694,PUR_00032652,PROD_0059,2021-05-12,109.12,False,eCommercePurchase
CUST_04694,PUR_00032653,PROD_0091,2022-04-24,132.11,False,eCommercePurchase
CUST_04694,PUR_00032654,PROD_0051,2021-12-20,63.84,False,eCommercePurchase
CUST_04694,PUR_00032655,PROD_0030,2021-12-01,112.36,False,eCommercePurchase
CUST_04694,PUR_00032656,PROD_0013,2021-10-16,302.42,False,eCommercePurchase
CUST_04694,PUR_00032657,PROD_0031,2021-05-12,80.23,False,eCommercePurchase
CUST_04694,PUR_00032658,PROD_0011,2022-01-28,49.79,False,eCommercePurchase
CUST_04695,PUR_00032659,PROD_0039,2023-06-26,106.16,False,eCommercePurchase
CUST_04695,PUR_00032660,PROD_0081,2021-06-03,200.21,False,eCommercePurchase
CUST_04695,PUR_00032661,PROD_0094,2021-08-05,210.3,False,eCommercePurchase
CUST_04695,PUR_00032662,PROD_0019,2022-08-27,35.55,False,eCommercePurchase
CUST_04695,PUR_00032663,PROD_0019,2021-11-04,18.06,False,eCommercePurchase
CUST_04696,PUR_00032664,PROD_0008,2023-03-17,67.28,False,eCommercePurchase
CUST_04696,PUR_00032665,PROD_0010,2021-07-28,69.54,True,eCommercePurchase
CUST_04696,PUR_00032666,PROD_0037,2022-10-06,156.27,False,eCommercePurchase
CUST_04696,PUR_00032667,PROD_0020,2021-03-13,170.23,False,eCommercePurchase
CUST_04696,PUR_00032668,PROD_0069,2023-01-17,168.03,False,eCommercePurchase
CUST_04696,PUR_00032669,PROD_0089,2021-05-25,86.79,False,eCommercePurchase
CUST_04696,PUR_00032670,PROD_0003,2021-03-18,171.42,False,eCommercePurchase
CUST_04697,PUR_00032671,PROD_0009,2021-07-04,34.1,False,eCommercePurchase
CUST_04697,PUR_00032672,PROD_0020,2021-01-22,103.92,False,eCommercePurchase
CUST_04697,PUR_00032673,PROD_0092,2021-11-06,56.56,False,eCommercePurchase
CUST_04697,PUR_00032674,PROD_0052,2021-05-28,129.14,False,eCommercePurchase
CUST_04697,PUR_00032675,PROD_0054,2021-09-21,38.49,False,eCommercePurchase
CUST_04697,PUR_00032676,PROD_0082,2023-07-05,162.61,False,eCommercePurchase
CUST_04697,PUR_00032677,PROD_0040,2023-04-12,307.26,False,eCommercePurchase
CUST_04697,PUR_00032678,PROD_0078,2021-02-13,28.72,False,eCommercePurchase
CUST_04697,PUR_00032679,PROD_0065,2022-12-31,22.71,False,eCommercePurchase
CUST_04698,PUR_00032680,PROD_0012,2022-10-28,248.8,True,eCommercePurchase
CUST_04698,PUR_00032681,PROD_0041,2023-10-08,79.48,False,eCommercePurchase
CUST_04698,PUR_00032682,PROD_0080,2021-12-18,34.59,False,eCommercePurchase
CUST_04698,PUR_00032683,PROD_0039,2023-11-16,111.71,False,eCommercePurchase
CUST_04698,PUR_00032684,PROD_0040,2022-02-05,325.48,False,eCommercePurchase
CUST_04698,PUR_00032685,PROD_0004,2023-07-04,51.39,False,eCommercePurchase
CUST_04698,PUR_00032686,PROD_0014,2021-06-17,80.56,False,eCommercePurchase
CUST_04698,PUR_00032687,PROD_0064,2023-08-13,271.04,False,eCommercePurchase
CUST_04699,PUR_00032688,PROD_0065,2023-02-19,22.31,False,eCommercePurchase
CUST_04699,PUR_00032689,PROD_0007,2023-09-30,81.58,False,eCommercePurchase
CUST_04699,PUR_00032690,PROD_0007,2022-09-19,83.02,False,eCommercePurchase
CUST_04699,PUR_00032691,PROD_0038,2023-06-08,59.43,True,eCommercePurchase
CUST_04699,PUR_00032692,PROD_0057,2021-02-14,32.57,True,eCommercePurchase
CUST_04699,PUR_00032693,PROD_0061,2023-12-10,105.38,True,eCommercePurchase
CUST_04700,PUR_00032694,PROD_0088,2021-09-28,114.71,False,eCommercePurchase
CUST_04700,PUR_00032695,PROD_0054,2021-07-05,117.3,False,eCommercePurchase
CUST_04700,PUR_00032696,PROD_0049,2023-10-14,87.49,False,eCommercePurchase
CUST_04700,PUR_00032697,PROD_0018,2022-02-18,235.25,False,eCommercePurchase
CUST_04700,PUR_00032698,PROD_0091,2021-02-15,137.76,False,eCommercePurchase
CUST_04700,PUR_00032699,PROD_0033,2022-07-11,228.65,True,eCommercePurchase
CUST_04701,PUR_00032700,PROD_0054,2023-09-11,99.45,False,eCommercePurchase
CUST_04701,PUR_00032701,PROD_0086,2023-02-28,98.82,False,eCommercePurchase
CUST_04701,PUR_00032702,PROD_0014,2021-06-15,189.32,False,eCommercePurchase
CUST_04701,PUR_00032703,PROD_0002,2022-01-22,194.65,False,eCommercePurchase
CUST_04701,PUR_00032704,PROD_0057,2021-06-11,92.36,False,eCommercePurchase
CUST_04701,PUR_00032705,PROD_0093,2021-08-09,170.93,False,eCommercePurchase
CUST_04701,PUR_00032706,PROD_0004,2022-01-05,51.43,False,eCommercePurchase
CUST_04701,PUR_00032707,PROD_0031,2023-04-11,67.2,False,eCommercePurchase
CUST_04701,PUR_00032708,PROD_0080,2021-04-22,70.54,False,eCommercePurchase
CUST_04701,PUR_00032709,PROD_0067,2022-05-23,73.99,False,eCommercePurchase
CUST_04701,PUR_00032710,PROD_0052,2022-03-12,172.91,False,eCommercePurchase
CUST_04701,PUR_00032711,PROD_0051,2021-02-22,201.07,False,eCommercePurchase
CUST_04702,PUR_00032712,PROD_0026,2021-01-18,57.36,False,eCommercePurchase
CUST_04702,PUR_00032713,PROD_0012,2022-12-26,213.3,False,eCommercePurchase
CUST_04702,PUR_00032714,PROD_0067,2022-04-09,37.68,False,eCommercePurchase
CUST_04702,PUR_00032715,PROD_0047,2021-06-29,14.39,False,eCommercePurchase
CUST_04702,PUR_00032716,PROD_0053,2021-09-11,273.09,False,eCommercePurchase
CUST_04702,PUR_00032717,PROD_0041,2021-05-21,44.53,True,eCommercePurchase
CUST_04702,PUR_00032718,PROD_0001,2021-06-17,360.29,False,eCommercePurchase
CUST_04703,PUR_00032719,PROD_0064,2023-02-21,89.36,False,eCommercePurchase
CUST_04703,PUR_00032720,PROD_0062,2022-01-12,64.68,False,eCommercePurchase
CUST_04703,PUR_00032721,PROD_0055,2023-03-19,71.88,False,eCommercePurchase
CUST_04703,PUR_00032722,PROD_0009,2022-05-18,74.48,False,eCommercePurchase
CUST_04704,PUR_00032723,PROD_0046,2022-06-20,150.56,False,eCommercePurchase
CUST_04704,PUR_00032724,PROD_0045,2021-09-28,38.2,False,eCommercePurchase
CUST_04704,PUR_00032725,PROD_0073,2022-07-24,82.57,False,eCommercePurchase
CUST_04704,PUR_00032726,PROD_0024,2022-10-22,64.91,False,eCommercePurchase
CUST_04704,PUR_00032727,PROD_0094,2021-08-02,182.6,False,eCommercePurchase
CUST_04705,PUR_00032728,PROD_0080,2022-04-18,96.79,False,eCommercePurchase
CUST_04705,PUR_00032729,PROD_0074,2022-04-27,132.53,False,eCommercePurchase
CUST_04705,PUR_00032730,PROD_0009,2023-08-03,73.42,False,eCommercePurchase
CUST_04705,PUR_00032731,PROD_0020,2022-01-18,50.25,False,eCommercePurchase
CUST_04705,PUR_00032732,PROD_0065,2022-04-15,71.25,False,eCommercePurchase
CUST_04705,PUR_00032733,PROD_0008,2023-03-19,70.61,False,eCommercePurchase
CUST_04705,PUR_00032734,PROD_0002,2022-10-07,93.59,False,eCommercePurchase
CUST_04705,PUR_00032735,PROD_0011,2022-05-29,159.04,False,eCommercePurchase
CUST_04705,PUR_00032736,PROD_0093,2023-05-10,90.83,False,eCommercePurchase
CUST_04706,PUR_00032737,PROD_0059,2023-08-30,95.4,False,eCommercePurchase
CUST_04706,PUR_00032738,PROD_0100,2022-05-15,198.58,False,eCommercePurchase
CUST_04706,PUR_00032739,PROD_0077,2022-12-16,73.8,False,eCommercePurchase
CUST_04706,PUR_00032740,PROD_0059,2023-08-17,51.15,False,eCommercePurchase
CUST_04706,PUR_00032741,PROD_0085,2023-05-14,294.39,False,eCommercePurchase
CUST_04707,PUR_00032742,PROD_0022,2023-03-19,112.9,False,eCommercePurchase
CUST_04707,PUR_00032743,PROD_0084,2022-11-20,166.34,False,eCommercePurchase
CUST_04707,PUR_00032744,PROD_0034,2022-09-05,246.21,False,eCommercePurchase
CUST_04707,PUR_00032745,PROD_0049,2023-04-08,130.85,False,eCommercePurchase
CUST_04707,PUR_00032746,PROD_0002,2023-10-30,103.37,False,eCommercePurchase
CUST_04707,PUR_00032747,PROD_0047,2023-08-28,15.32,False,eCommercePurchase
CUST_04707,PUR_00032748,PROD_0025,2023-03-24,268.03,False,eCommercePurchase
CUST_04707,PUR_00032749,PROD_0076,2022-11-22,138.79,False,eCommercePurchase
CUST_04707,PUR_00032750,PROD_0064,2021-09-20,85.35,False,eCommercePurchase
CUST_04708,PUR_00032751,PROD_0041,2022-05-04,92.48,False,eCommercePurchase
CUST_04708,PUR_00032752,PROD_0068,2022-09-06,337.59,False,eCommercePurchase
CUST_04708,PUR_00032753,PROD_0088,2023-12-25,69.32,False,eCommercePurchase
CUST_04708,PUR_00032754,PROD_0042,2023-03-15,20.53,False,eCommercePurchase
CUST_04708,PUR_00032755,PROD_0070,2023-10-25,24.37,True,eCommercePurchase
CUST_04708,PUR_00032756,PROD_0052,2021-06-11,188.12,False,eCommercePurchase
CUST_04708,PUR_00032757,PROD_0058,2022-12-12,226.68,False,eCommercePurchase
CUST_04709,PUR_00032758,PROD_0067,2023-07-05,36.53,False,eCommercePurchase
CUST_04709,PUR_00032759,PROD_0031,2021-04-06,241.03,False,eCommercePurchase
CUST_04709,PUR_00032760,PROD_0090,2021-08-30,281.01,False,eCommercePurchase
CUST_04709,PUR_00032761,PROD_0006,2021-01-20,89.95,True,eCommercePurchase
CUST_04709,PUR_00032762,PROD_0009,2021-06-22,33.14,False,eCommercePurchase
CUST_04709,PUR_00032763,PROD_0028,2022-07-07,122.34,False,eCommercePurchase
CUST_04709,PUR_00032764,PROD_0093,2023-02-04,86.27,False,eCommercePurchase
CUST_04709,PUR_00032765,PROD_0022,2022-09-19,203.27,False,eCommercePurchase
CUST_04709,PUR_00032766,PROD_0100,2022-12-29,303.14,False,eCommercePurchase
CUST_04710,PUR_00032767,PROD_0078,2023-05-19,13.72,False,eCommercePurchase
CUST_04710,PUR_00032768,PROD_0015,2021-02-12,91.07,True,eCommercePurchase
CUST_04710,PUR_00032769,PROD_0100,2022-07-16,314.87,False,eCommercePurchase
CUST_04710,PUR_00032770,PROD_0084,2022-07-24,55.49,False,eCommercePurchase
CUST_04710,PUR_00032771,PROD_0093,2023-09-07,159.55,False,eCommercePurchase
CUST_04710,PUR_00032772,PROD_0029,2023-08-08,79.98,False,eCommercePurchase
CUST_04710,PUR_00032773,PROD_0028,2022-11-20,141.63,False,eCommercePurchase
CUST_04710,PUR_00032774,PROD_0069,2023-02-28,103.4,False,eCommercePurchase
CUST_04711,PUR_00032775,PROD_0064,2022-07-28,176.11,False,eCommercePurchase
CUST_04711,PUR_00032776,PROD_0055,2022-10-10,70.29,False,eCommercePurchase
CUST_04711,PUR_00032777,PROD_0024,2023-10-12,152.51,False,eCommercePurchase
CUST_04711,PUR_00032778,PROD_0010,2023-05-31,74.31,False,eCommercePurchase
CUST_04711,PUR_00032779,PROD_0025,2021-12-11,155.93,False,eCommercePurchase
CUST_04711,PUR_00032780,PROD_0010,2023-10-06,66.6,False,eCommercePurchase
CUST_04711,PUR_00032781,PROD_0059,2021-11-17,154.4,False,eCommercePurchase
CUST_04712,PUR_00032782,PROD_0088,2021-12-22,117.1,False,eCommercePurchase
CUST_04712,PUR_00032783,PROD_0086,2023-05-08,208.9,False,eCommercePurchase
CUST_04712,PUR_00032784,PROD_0024,2022-08-02,127.83,False,eCommercePurchase
CUST_04712,PUR_00032785,PROD_0032,2022-04-26,171.06,False,eCommercePurchase
CUST_04712,PUR_00032786,PROD_0060,2022-11-02,35.79,False,eCommercePurchase
CUST_04712,PUR_00032787,PROD_0059,2022-08-11,146.18,False,eCommercePurchase
CUST_04712,PUR_00032788,PROD_0014,2022-06-05,92.33,False,eCommercePurchase
CUST_04712,PUR_00032789,PROD_0043,2022-07-24,131.81,False,eCommercePurchase
CUST_04713,PUR_00032790,PROD_0031,2022-05-11,243.44,False,eCommercePurchase
CUST_04713,PUR_00032791,PROD_0052,2021-09-01,57.06,False,eCommercePurchase
CUST_04713,PUR_00032792,PROD_0016,2023-11-06,32.53,False,eCommercePurchase
CUST_04713,PUR_00032793,PROD_0096,2021-11-23,33.83,False,eCommercePurchase
CUST_04714,PUR_00032794,PROD_0046,2021-12-25,241.92,False,eCommercePurchase
CUST_04714,PUR_00032795,PROD_0070,2022-09-26,18.69,False,eCommercePurchase
CUST_04714,PUR_00032796,PROD_0094,2022-01-01,306.89,False,eCommercePurchase
CUST_04714,PUR_00032797,PROD_0049,2023-05-14,87.72,False,eCommercePurchase
CUST_04714,PUR_00032798,PROD_0079,2023-09-04,44.01,False,eCommercePurchase
CUST_04714,PUR_00032799,PROD_0042,2022-09-18,20.46,False,eCommercePurchase
CUST_04714,PUR_00032800,PROD_0084,2023-04-04,107.14,False,eCommercePurchase
CUST_04715,PUR_00032801,PROD_0028,2022-12-27,69.69,False,eCommercePurchase
CUST_04715,PUR_00032802,PROD_0008,2022-11-12,141.04,False,eCommercePurchase
CUST_04715,PUR_00032803,PROD_0062,2021-04-04,34.72,False,eCommercePurchase
CUST_04715,PUR_00032804,PROD_0048,2022-02-05,131.26,False,eCommercePurchase
CUST_04715,PUR_00032805,PROD_0043,2022-12-18,87.34,False,eCommercePurchase
CUST_04715,PUR_00032806,PROD_0007,2023-10-14,220.88,False,eCommercePurchase
CUST_04716,PUR_00032807,PROD_0006,2023-08-02,161.63,False,eCommercePurchase
CUST_04716,PUR_00032808,PROD_0073,2021-11-08,81.42,False,eCommercePurchase
CUST_04716,PUR_00032809,PROD_0080,2021-09-11,31.89,True,eCommercePurchase
CUST_04716,PUR_00032810,PROD_0032,2021-07-13,81.36,True,eCommercePurchase
CUST_04716,PUR_00032811,PROD_0093,2021-06-12,157.76,False,eCommercePurchase
CUST_04716,PUR_00032812,PROD_0066,2022-02-12,118.98,False,eCommercePurchase
CUST_04717,PUR_00032813,PROD_0045,2022-01-31,38.5,False,eCommercePurchase
CUST_04717,PUR_00032814,PROD_0099,2021-05-15,61.47,False,eCommercePurchase
CUST_04717,PUR_00032815,PROD_0026,2021-09-01,39.76,True,eCommercePurchase
CUST_04717,PUR_00032816,PROD_0065,2023-12-16,44.5,False,eCommercePurchase
CUST_04717,PUR_00032817,PROD_0009,2021-04-14,73.8,False,eCommercePurchase
CUST_04717,PUR_00032818,PROD_0029,2023-07-13,82.97,False,eCommercePurchase
CUST_04717,PUR_00032819,PROD_0020,2022-12-14,158.76,False,eCommercePurchase
CUST_04718,PUR_00032820,PROD_0031,2023-05-03,149.84,False,eCommercePurchase
CUST_04718,PUR_00032821,PROD_0064,2021-12-14,265.58,False,eCommercePurchase
CUST_04718,PUR_00032822,PROD_0015,2023-10-22,29.54,False,eCommercePurchase
CUST_04718,PUR_00032823,PROD_0036,2021-01-31,18.32,False,eCommercePurchase
CUST_04718,PUR_00032824,PROD_0017,2022-02-19,9.16,False,eCommercePurchase
CUST_04718,PUR_00032825,PROD_0061,2021-03-17,103.56,False,eCommercePurchase
CUST_04718,PUR_00032826,PROD_0040,2021-09-05,293.93,False,eCommercePurchase
CUST_04719,PUR_00032827,PROD_0080,2022-07-27,30.79,False,eCommercePurchase
CUST_04719,PUR_00032828,PROD_0006,2023-01-13,256.48,False,eCommercePurchase
CUST_04719,PUR_00032829,PROD_0036,2023-10-16,17.61,False,eCommercePurchase
CUST_04719,PUR_00032830,PROD_0041,2021-08-17,88.66,False,eCommercePurchase
CUST_04719,PUR_00032831,PROD_0023,2021-05-12,162.08,False,eCommercePurchase
CUST_04719,PUR_00032832,PROD_0060,2021-06-15,11.64,False,eCommercePurchase
CUST_04719,PUR_00032833,PROD_0100,2021-10-24,220.15,False,eCommercePurchase
CUST_04719,PUR_00032834,PROD_0040,2022-08-17,113.89,False,eCommercePurchase
